product,quantity,unit_price,date,client,total
item3,97.0,118.97,2024-08-26,"Kelley, Irwin and Barker",11540.09
item4,105.0,430.22,2024-07-14,Gutierrez-Jackson,45173.100000000006
item3,48.0,402.12,2024-08-13,"Norris, Gaines and Mcclure",19301.760000000002
item4,60.0,88.68,2024-11-21,"Wolfe, Bradford and Pierce",5320.8
item2,29.0,365.08,2024-10-20,Martinez and Sons,10587.32
item1,95.0,488.65,2024-09-27,"Shaw, Barrett and Thompson",46421.75
item1,136.0,401.98,2025-04-30,"Miller, Moore and Russell",54669.28
item2,122.0,349.27,2024-06-07,Carter-Parker,42610.939999999995
item3,37.0,10.99,2025-03-21,"Johnson, Walker and Lester",406.63
item3,58.0,367.47,2024-09-23,"Fitzgerald, Thomas and Caldwell",21313.260000000002
item3,110.0,269.49,2024-10-06,"King, Bates and Herrera",29643.9
item2,23.0,299.71,2024-09-29,Adams-Mayer,6893.33
item4,100.0,472.52,2025-03-13,Crawford Ltd,47252.0
item4,116.0,334.23,2024-12-29,Carter-Galvan,38770.68
item4,13.0,78.55,2025-04-01,"Bender, Stewart and Donovan",1021.15
item4,63.0,247.79,2024-06-04,Ward Ltd,15610.769999999999
item1,78.0,441.27,2024-11-19,Johnson-Roberts,34419.06
item3,131.0,312.6,2025-03-07,Evans Group,40950.600000000006
item2,23.0,75.33,2024-06-22,"Wells, Hamilton and Watson",1732.59
item3,17.0,140.07,2024-05-25,Fowler Inc,2381.19
item2,102.0,146.76,2025-04-10,Sweeney Ltd,14969.519999999999
item3,85.0,450.98,2025-01-20,"Gomez, Hall and Bolton",38333.3
item3,117.0,245.1,2025-01-26,Mclean-Torres,28676.7
item3,100.0,104.83,2025-03-20,Rodriguez LLC,10483.0
item2,126.0,11.08,2025-01-04,"Smith, Arellano and Molina",1396.08
item3,32.0,410.01,2024-10-28,Soto-Reeves,13120.32
item3,127.0,384.01,2024-05-09,Freeman Ltd,48769.27
item3,88.0,478.09,2024-06-26,Jones-Fox,42071.92
item1,81.0,363.67,2024-12-15,Martin-Taylor,29457.27
item1,82.0,408.37,2025-01-09,Stevens Inc,33486.340000000004
item3,139.0,303.02,2024-12-01,"Anderson, Sandoval and Fernandez",42119.78
item3,43.0,38.57,2024-07-12,Mueller PLC,1658.51
item3,132.0,408.68,2024-08-23,"Carter, Hernandez and Arellano",53945.76
item2,140.0,116.69,2024-12-13,Dennis Inc,16336.6
item2,72.0,261.84,2024-06-21,Lopez LLC,18852.48
item1,102.0,353.7,2025-04-24,"Valenzuela, Mcgee and Sanders",36077.4
item3,113.0,273.85,2024-07-22,Lane and Sons,30945.050000000003
item1,17.0,453.97,2025-03-19,Martinez and Sons,7717.490000000001
item1,137.0,15.9,2025-05-08,"Whitney, Warner and French",2178.3
item4,122.0,334.36,2024-12-18,Alvarado-Moore,40791.92
item4,91.0,100.95,2024-12-01,Welch PLC,9186.45
item2,62.0,462.53,2024-09-07,"Wheeler, Hayes and Owen",28676.859999999997
item3,133.0,443.3,2025-05-07,Winters LLC,58958.9
item4,71.0,262.46,2024-12-19,"Mcgee, Boyd and Costa",18634.66
item4,70.0,118.33,2025-02-09,Clark-Ross,8283.1
item3,33.0,93.35,2024-10-30,Mclean Inc,3080.5499999999997
item4,134.0,451.64,2024-08-07,Wheeler Group,60519.759999999995
item3,12.0,376.14,2024-07-11,"Nichols, Richard and Walters",4513.68
item4,19.0,346.77,2025-01-21,Hill-Wright,6588.629999999999
item4,47.0,491.5,2025-03-10,"Hampton, Wagner and Hull",23100.5
item1,61.0,243.43,2024-06-03,Sutton PLC,14849.23
item3,141.0,72.16,2024-10-07,Flores Ltd,10174.56
item4,20.0,53.81,2024-09-15,Stokes-Stevens,1076.2
item2,46.0,29.05,2025-02-06,Cannon Group,1336.3
item3,144.0,459.13,2024-07-26,Moreno and Sons,66114.72
item3,132.0,228.01,2024-12-12,"Ford, Ortiz and Price",30097.32
item1,83.0,104.96,2025-03-02,Harper-Martin,8711.68
item3,20.0,308.8,2024-12-12,"Williams, Bennett and Smith",6176.0
item1,55.0,420.49,2024-12-16,"Thomas, Roberts and Brooks",23126.95
item2,25.0,78.2,2025-04-26,"Montgomery, Wade and Gordon",1955.0
item1,66.0,315.22,2025-02-03,"Barr, Ward and Bruce",20804.52
item3,100.0,44.43,2025-02-07,Daniel LLC,4443.0
item1,19.0,282.84,2024-10-17,"Douglas, Chapman and Gomez",5373.959999999999
item3,89.0,305.52,2024-07-21,Costa Group,27191.28
item1,18.0,66.65,2024-12-06,"Watson, Richardson and Good",1199.7
item3,133.0,344.12,2025-01-06,Byrd Inc,45767.96
item1,39.0,207.62,2025-02-23,"Henderson, Cain and Horne",8097.18
item2,131.0,381.95,2024-12-23,Austin Inc,50035.45
item3,122.0,142.24,2025-02-21,Martin PLC,17353.280000000002
item4,92.0,365.64,2025-01-05,Koch-Nunez,33638.88
item4,30.0,119.93,2025-04-12,Bishop PLC,3597.9
item4,69.0,409.45,2024-10-06,Soto Group,28252.05
item3,113.0,488.49,2024-12-05,"Gates, Day and Crane",55199.37
item2,77.0,66.84,2025-03-03,"Owens, Schwartz and Grant",5146.68
item1,71.0,292.94,2025-01-17,Young-Hunter,20798.74
item3,90.0,174.83,2024-11-12,Little PLC,15734.7
item2,48.0,423.68,2024-07-29,"Jackson, Andersen and Brown",20336.64
item3,48.0,434.74,2024-12-01,"Martinez, Morse and Hernandez",20867.52
item2,133.0,380.76,2025-02-25,"Sutton, Morris and Harris",50641.08
item4,14.0,58.38,2024-07-10,"Thompson, Gilbert and Johnson",817.32
item1,35.0,186.51,2025-01-26,"Hunter, Thompson and Scott",6527.849999999999
item4,69.0,361.68,2025-04-11,Moore-Mccormick,24955.920000000002
item1,103.0,446.94,2025-01-21,Robinson PLC,46034.82
item4,100.0,390.2,2024-12-17,Duffy Group,39020.0
item1,136.0,397.47,2024-06-10,Sanford and Sons,54055.920000000006
item4,47.0,122.74,2024-08-03,White PLC,5768.78
item4,82.0,154.43,2024-12-15,Grant Group,12663.26
item2,115.0,75.87,2024-08-20,Guerrero Ltd,8725.050000000001
item2,16.0,92.87,2025-01-04,Anderson-Rodriguez,1485.92
item3,57.0,232.73,2025-01-13,"Adams, Alexander and Dixon",13265.609999999999
item4,112.0,393.52,2024-05-31,"Oneill, Vega and Hansen",44074.24
item4,72.0,345.98,2025-01-07,Hernandez-Kemp,24910.56
item4,18.0,444.73,2025-02-26,"Jackson, Taylor and Kane",8005.14
item3,73.0,433.75,2024-11-14,Hall Group,31663.75
item1,87.0,47.01,2024-09-17,Smith Inc,4089.87
item4,143.0,31.77,2024-09-10,Case-Blair,4543.11
item3,83.0,64.17,2025-03-31,"Hamilton, Parker and Keller",5326.110000000001
item3,102.0,188.23,2024-11-20,Wilson Inc,19199.46
item3,128.0,108.54,2025-04-01,Klein-Sanders,13893.12
item1,25.0,286.39,2024-08-06,Dean PLC,7159.75
item4,73.0,348.79,2025-02-21,Smith Ltd,25461.670000000002
item1,142.0,328.04,2025-05-09,Mclaughlin LLC,46581.68
item2,80.0,412.56,2024-10-12,Smith PLC,33004.8
item2,113.0,366.48,2024-05-23,Franklin and Sons,41412.240000000005
item4,50.0,363.65,2024-09-03,Henderson-Jones,18182.5
item3,103.0,271.58,2025-02-04,"Rodgers, Warner and Reyes",27972.739999999998
item1,44.0,294.03,2025-01-15,Jones Ltd,12937.32
item3,60.0,98.79,2024-10-06,Williams Group,5927.400000000001
item4,88.0,456.55,2025-04-11,"Mack, Nunez and Nelson",40176.4
item4,72.0,74.55,2024-07-28,"Mclaughlin, Adams and Phillips",5367.599999999999
item3,79.0,47.95,2024-10-16,"Vargas, Williams and Rogers",3788.05
item3,77.0,20.1,2024-09-03,Chavez-Watson,1547.7
item3,15.0,360.95,2025-03-03,"Harding, Weaver and Hernandez",5414.25
item2,114.0,74.29,2025-04-29,Hernandez-Rojas,8469.060000000001
item2,135.0,125.73,2025-03-04,Patel Inc,16973.55
item3,61.0,336.0,2024-06-05,Lamb-Harding,20496.0
item4,44.0,452.76,2024-05-13,Mcdonald PLC,19921.44
item4,90.0,427.6,2024-12-01,Bell-Hunter,38484.0
item1,72.0,94.94,2025-04-19,Andrews Inc,6835.68
item1,67.0,323.94,2024-05-26,Fleming Inc,21703.98
item4,72.0,94.45,2024-12-02,Barnett-Wallace,6800.400000000001
item1,113.0,398.28,2025-03-29,Nash LLC,45005.64
item4,25.0,354.6,2025-03-05,Odom-White,8865.0
item4,58.0,113.24,2024-05-21,"Gill, Jones and Mooney",6567.92
item2,139.0,424.33,2024-10-12,"Curtis, Fields and Harper",58981.869999999995
item3,13.0,145.12,2025-03-14,"Kirby, Daugherty and Morgan",1886.56
item1,97.0,130.55,2024-11-14,"Watson, Stevens and Holmes",12663.35
item2,18.0,266.38,2024-12-30,Medina Inc,4794.84
item4,50.0,23.63,2024-07-19,Kane Ltd,1181.5
item1,85.0,475.95,2025-04-29,Miller-Clark,40455.75
item4,142.0,373.66,2024-12-08,Gomez-Bennett,53059.72
item3,22.0,350.2,2024-09-14,Powell-Dennis,7704.4
item2,16.0,401.97,2024-06-29,Burns-Garcia,6431.52
item2,58.0,368.54,2024-11-01,Gonzalez PLC,21375.32
item2,72.0,392.6,2024-10-20,"Martin, Barry and Anderson",28267.2
item3,112.0,470.01,2024-09-22,Robinson-Rice,52641.119999999995
item2,92.0,146.44,2025-03-31,Rogers and Sons,13472.48
item3,136.0,425.44,2024-12-19,Howard LLC,57859.84
item3,29.0,492.06,2024-09-04,"Parks, Moore and Jones",14269.74
item4,94.0,469.92,2024-10-30,Henderson LLC,44172.48
item2,12.0,460.98,2024-12-03,Tate and Sons,5531.76
item1,101.0,217.91,2024-12-18,Pace Ltd,22008.91
item1,120.0,362.37,2025-02-07,"Riley, Gillespie and Watson",43484.4
item4,59.0,310.54,2024-07-01,Ruiz PLC,18321.86
item4,17.0,424.76,2025-04-04,"Mendoza, Mcbride and Camacho",7220.92
item1,144.0,477.28,2024-10-10,"Henry, Hardin and Brown",68728.31999999999
item2,84.0,104.62,2024-12-14,Tyler LLC,8788.08
item4,77.0,396.55,2024-09-05,"Bartlett, Johnson and Reed",30534.350000000002
item3,128.0,223.7,2025-01-25,Anderson-Williams,28633.6
item1,76.0,457.16,2024-10-07,"Palmer, Anderson and Simmons",34744.16
item1,141.0,92.0,2025-02-05,Johnson-Pacheco,12972.0
item3,138.0,136.0,2024-05-29,Obrien Ltd,18768.0
item3,100.0,120.21,2024-12-04,Scott-Warner,12021.0
item1,128.0,296.79,2025-01-25,"Yang, Jones and Powell",37989.12
item3,41.0,55.49,2025-02-06,"Matthews, Carter and Robinson",2275.09
item1,81.0,83.48,2025-03-14,Porter-White,6761.88
item4,32.0,288.95,2025-03-13,"Rivers, Rodriguez and Rowland",9246.4
item2,97.0,321.49,2025-03-17,Hughes and Sons,31184.530000000002
item3,37.0,470.13,2024-06-21,Rivera-Barnett,17394.81
item4,109.0,440.19,2024-09-18,Richardson-Ross,47980.71
item3,42.0,326.69,2024-06-12,Lopez-Rivera,13720.98
item1,135.0,164.97,2025-02-12,Bonilla-Erickson,22270.95
item4,30.0,61.48,2024-12-05,Gonzales-Gonzalez,1844.3999999999999
item4,112.0,261.65,2025-01-19,Cox-Jackson,29304.799999999996
item1,48.0,134.05,2024-10-06,Bowers-Gilbert,6434.400000000001
item4,144.0,259.0,2024-12-07,Evans-Roberts,37296.0
item4,77.0,293.67,2024-08-19,"Price, Stone and Manning",22612.59
item4,72.0,248.16,2025-01-06,"Moreno, Atkinson and Wright",17867.52
item1,82.0,227.73,2024-06-25,"Robertson, Yates and Wheeler",18673.86
item2,131.0,44.41,2024-08-13,Ayers-Rojas,5817.709999999999
item2,20.0,247.95,2024-06-25,"Freeman, Wyatt and Hood",4959.0
item3,44.0,134.16,2024-08-04,Martin-Burton,5903.04
item4,136.0,429.54,2024-10-11,"Bauer, Schmidt and Rivera",58417.44
item1,25.0,472.24,2024-09-02,"Baker, Hale and Miller",11806.0
item4,76.0,346.96,2025-03-31,Clark PLC,26368.96
item1,76.0,80.11,2024-09-28,Young Group,6088.36
item4,20.0,61.23,2024-12-18,Carpenter-Romero,1224.6
item4,94.0,296.55,2025-04-26,James Ltd,27875.7
item3,14.0,46.67,2025-05-03,Obrien LLC,653.38
item2,125.0,254.03,2024-12-28,"Martin, Gomez and Hayes",31753.75
item3,121.0,309.11,2024-12-08,"Cook, Vasquez and Maxwell",37402.310000000005
item3,115.0,369.02,2024-07-16,Cunningham Ltd,42437.299999999996
item2,82.0,100.58,2025-01-01,Hampton LLC,8247.56
item4,89.0,145.85,2025-02-20,Owens PLC,12980.65
item3,134.0,78.7,2025-05-07,Patel-Ward,10545.800000000001
item4,70.0,257.99,2025-02-27,Shaw Inc,18059.3
item4,144.0,468.87,2025-04-04,Johnson and Sons,67517.28
item4,127.0,305.84,2024-09-15,King-Sanders,38841.68
item1,132.0,128.31,2024-09-13,"Estrada, Smith and Graves",16936.920000000002
item4,21.0,257.34,2024-11-12,"Tucker, Lopez and Medina",5404.139999999999
item3,58.0,391.59,2025-01-30,"Cordova, Benton and Patel",22712.219999999998
item4,108.0,262.97,2024-10-22,Sullivan-Hayes,28400.760000000002
item1,59.0,102.02,2025-03-06,"Martin, Castro and Valentine",6019.179999999999
item3,56.0,131.24,2025-01-07,Pearson-White,7349.4400000000005
item2,127.0,48.69,2025-04-29,Moore-Craig,6183.63
item3,89.0,225.5,2025-03-07,"Fisher, Anderson and Anderson",20069.5
item2,67.0,307.16,2025-02-08,Robbins-Schmidt,20579.72
item3,22.0,313.43,2024-12-21,Reid-Malone,6895.46
item2,85.0,428.23,2025-02-10,"Moran, Rodriguez and Bryant",36399.55
item1,31.0,484.46,2024-07-18,"Lewis, Brooks and Martin",15018.26
item2,57.0,176.7,2025-04-05,Scott-Medina,10071.9
item3,73.0,51.52,2024-10-16,Campbell-Ho,3760.96
item3,95.0,363.66,2025-02-19,"Miller, Long and Barton",34547.700000000004
item3,106.0,218.77,2024-09-14,Martinez-Ramirez,23189.620000000003
item2,97.0,303.72,2024-10-09,Roth-White,29460.840000000004
item1,45.0,246.61,2024-12-26,"Meadows, Moran and Cohen",11097.45
item2,39.0,46.93,2025-03-05,"Roberts, Weaver and Evans",1830.27
item3,72.0,116.27,2024-06-21,Ball and Sons,8371.44
item2,52.0,462.73,2025-05-04,Clark Group,24061.96
item3,75.0,55.31,2024-06-12,"Anthony, Rodriguez and Ward",4148.25
item3,25.0,443.86,2024-12-09,Myers Inc,11096.5
item2,139.0,331.05,2024-10-29,"Mclaughlin, Moore and Mcknight",46015.950000000004
item1,74.0,316.54,2024-10-13,Ferrell-Duncan,23423.960000000003
item3,131.0,288.43,2024-06-02,Hood LLC,37784.33
item4,142.0,309.19,2025-03-24,"Lindsey, Rivera and Buckley",43904.98
item3,32.0,159.46,2025-04-09,"Brown, Fischer and Shaw",5102.72
item1,62.0,269.02,2024-06-28,"Elliott, Walker and Blackwell",16679.239999999998
item4,141.0,21.18,2024-06-20,Rivera-Huber,2986.38
item4,60.0,97.28,2024-09-03,Benson LLC,5836.8
item3,71.0,339.23,2024-08-09,Sanchez Ltd,24085.33
item1,53.0,43.73,2024-07-20,"Allen, Elliott and Phillips",2317.69
item3,27.0,405.56,2025-03-04,"Bartlett, Thomas and Guzman",10950.12
item3,51.0,314.29,2024-09-04,"Hayes, Pierce and Shepherd",16028.79
item2,55.0,372.41,2024-12-13,Roman-Wu,20482.550000000003
item1,109.0,353.99,2025-04-04,"Bennett, Ramos and Johnson",38584.91
item3,100.0,243.15,2025-04-22,"Vaughn, Lane and Cole",24315.0
item1,85.0,359.28,2024-11-19,"Walker, Leblanc and Brown",30538.8
item3,49.0,167.64,2024-05-20,Wright-Dunn,8214.359999999999
item2,38.0,118.11,2025-03-21,Flowers Group,4488.18
item3,101.0,267.8,2024-06-30,"Young, Wright and Smith",27047.800000000003
item2,140.0,415.3,2024-06-04,Owens-Morris,58142.0
item4,34.0,335.61,2025-03-22,"Hansen, Gibbs and Owens",11410.74
item4,32.0,184.47,2025-04-22,"Hernandez, Townsend and Odonnell",5903.04
item2,59.0,175.88,2025-04-17,Murphy Group,10376.92
item3,51.0,348.21,2024-12-29,Medina-May,17758.71
item2,51.0,376.37,2024-05-20,"Moore, Gregory and Wallace",19194.87
item1,130.0,305.85,2024-11-15,Garcia Inc,39760.5
item2,31.0,347.85,2024-11-03,Hunt LLC,10783.35
item3,46.0,491.03,2025-03-14,Ward-Whitaker,22587.379999999997
item4,23.0,61.06,2024-08-29,Chandler-Gonzalez,1404.38
item1,142.0,110.89,2024-07-14,Mendoza-Martinez,15746.38
item2,39.0,73.3,2024-07-29,"Green, Taylor and Horne",2858.7
item1,103.0,470.19,2025-02-07,Jones PLC,48429.57
item1,90.0,21.03,2024-07-16,Smith-Patrick,1892.7
item4,34.0,14.95,2024-10-20,"Johnson, Berg and Cabrera",508.29999999999995
item1,89.0,291.45,2025-03-05,Adams-Perez,25939.05
item3,115.0,462.22,2024-10-02,"Green, Craig and Rodriguez",53155.3
item2,124.0,204.19,2024-08-10,"Hall, Brown and Wilkins",25319.56
item4,141.0,197.17,2024-07-15,Gaines-Yu,27800.969999999998
item1,20.0,303.59,2024-11-17,Farrell-Romero,6071.799999999999
item4,33.0,194.77,2024-09-01,Jenkins-Sanchez,6427.410000000001
item3,129.0,65.83,2025-03-06,Colon PLC,8492.07
item4,15.0,52.51,2024-09-30,Buchanan-Watts,787.65
item3,136.0,204.74,2024-12-20,Henry Ltd,27844.64
item2,109.0,342.89,2025-04-03,Johnson-Soto,37375.01
item3,80.0,365.04,2024-06-01,Martinez-Morales,29203.2
item3,20.0,473.86,2024-08-31,"Snow, Hill and Contreras",9477.2
item2,13.0,57.07,2025-03-03,"Hood, Nguyen and Foster",741.91
item1,106.0,487.23,2024-10-24,Taylor Ltd,51646.380000000005
item4,118.0,433.33,2024-06-18,Moore Inc,51132.939999999995
item1,89.0,397.83,2024-08-30,Choi-Moore,35406.869999999995
item1,40.0,111.51,2024-05-20,"Ross, Oliver and Bowman",4460.400000000001
item4,47.0,484.86,2024-06-09,"Fox, Hoover and Small",22788.420000000002
item2,88.0,134.99,2024-07-31,Cardenas Inc,11879.12
item3,137.0,334.44,2025-02-06,"Stevenson, Peters and Crawford",45818.28
item4,114.0,257.41,2024-08-30,Flores Inc,29344.74
item2,91.0,250.16,2024-11-18,"Adams, Gentry and Porter",22764.56
item1,59.0,80.1,2024-12-01,"Medina, Lopez and White",4725.9
item4,24.0,167.57,2024-09-26,Williams-Christensen,4021.68
item2,39.0,105.54,2025-04-09,"Wilkins, Hansen and Thompson",4116.06
item1,84.0,469.85,2025-04-01,Garrett-Kelley,39467.4
item3,70.0,87.4,2024-06-07,Maldonado PLC,6118.0
item2,91.0,493.04,2025-03-22,"Williams, Johnson and Delgado",44866.64
item3,84.0,192.83,2025-04-30,"Holmes, Oconnell and White",16197.720000000001
item3,74.0,15.5,2025-02-14,Bradley-Morgan,1147.0
item3,73.0,265.2,2024-09-27,"Hicks, Gonzalez and Miller",19359.6
item4,69.0,299.83,2024-10-08,Edwards Inc,20688.27
item2,72.0,27.26,2025-03-18,Brown Ltd,1962.72
item4,130.0,227.72,2024-10-24,Chavez-Thomas,29603.6
item2,35.0,158.44,2024-11-04,Miller-Brooks,5545.4
item2,55.0,31.9,2025-03-21,"Walker, Obrien and Velasquez",1754.5
item1,139.0,483.11,2024-11-09,Davis-Lopez,67152.29000000001
item2,102.0,44.59,2024-09-18,Miller-Aguilar,4548.18
item4,30.0,259.25,2024-07-02,Robles-King,7777.5
item4,103.0,367.92,2024-10-08,"Powell, West and George",37895.76
item1,107.0,343.66,2025-01-08,Ward-Poole,36771.62
item1,86.0,235.54,2025-01-17,Hopkins and Sons,20256.44
item1,65.0,314.94,2024-08-21,Perez Group,20471.1
item2,129.0,384.32,2025-04-10,"Matthews, Martinez and Carter",49577.28
item1,43.0,62.5,2025-03-01,Allison-Salas,2687.5
item2,44.0,456.34,2025-04-28,"Garcia, James and Miller",20078.96
item2,45.0,447.73,2025-03-04,"Lopez, Martin and Evans",20147.850000000002
item3,121.0,319.97,2024-10-21,Herrera-Phillips,38716.37
item3,99.0,305.33,2024-11-26,Stanley Ltd,30227.67
item3,31.0,263.5,2025-01-08,Donovan-Smith,8168.5
item1,62.0,306.51,2025-04-21,Wyatt-Perez,19003.62
item3,66.0,431.07,2024-09-15,Henry-Mcgee,28450.62
item3,22.0,381.53,2024-08-10,Brown Ltd,8393.66
