product,quantity,unit_price,date,client,total
item2,119.0,324.89,2025-03-21,Jimenez Inc,38661.909999999996
item4,65.0,278.39,2025-03-14,Hayes-Solis,18095.35
item3,40.0,290.49,2024-06-13,Evans Group,11619.6
item3,94.0,442.26,2024-08-03,Lewis Ltd,41572.44
item2,109.0,168.52,2024-12-07,"Thomas, Lester and Bauer",18368.68
item4,74.0,164.38,2025-04-09,Garcia Ltd,12164.119999999999
item4,98.0,418.16,2024-11-04,Ross and Sons,40979.68
item1,103.0,261.74,2024-10-16,"Edwards, Thompson and Thompson",26959.22
item2,117.0,139.66,2024-06-22,Sexton Inc,16340.22
item3,117.0,269.58,2025-02-12,"Lewis, Smith and Phillips",31540.859999999997
item1,132.0,374.15,2025-04-17,"Martin, Guzman and Sullivan",49387.799999999996
item4,101.0,455.4,2024-11-24,Bishop and Sons,45995.399999999994
item1,83.0,311.6,2024-12-05,"Ramos, Davis and Taylor",25862.800000000003
item2,29.0,219.51,2025-02-13,Henderson Group,6365.79
item2,50.0,233.26,2024-05-22,Holden LLC,11663.0
item3,78.0,408.63,2025-03-09,Garza-Chapman,31873.14
item2,116.0,364.48,2024-12-03,Rhodes-Richards,42279.68
item4,55.0,443.02,2025-01-07,Davis-Kelley,24366.1
item3,88.0,264.55,2024-07-11,Suarez-Jackson,23280.4
item1,54.0,67.11,2024-06-08,Lopez-Price,3623.94
item1,102.0,423.31,2024-06-15,Hebert-Wilson,43177.62
item4,84.0,288.16,2024-06-21,Lee Group,24205.440000000002
item2,14.0,125.46,2024-06-14,"Miller, Graves and Johnson",1756.4399999999998
item4,51.0,490.66,2024-08-16,"Yang, Thomas and Lucas",25023.66
item1,70.0,117.77,2025-01-08,Chambers-Herrera,8243.9
item3,100.0,203.17,2025-02-17,Orozco-Reyes,20317.0
item4,56.0,414.66,2024-08-26,Sims Ltd,23220.960000000003
item4,23.0,434.76,2025-01-11,Black and Sons,9999.48
item2,38.0,304.4,2024-05-10,Davis-Jackson,11567.199999999999
item4,36.0,336.45,2025-02-08,Murphy LLC,12112.199999999999
item3,94.0,483.07,2025-04-08,Brown Ltd,45408.58
item3,118.0,87.37,2025-01-11,Sellers-Hess,10309.66
item2,121.0,322.43,2024-11-20,"Ramirez, Graham and Arnold",39014.03
item3,84.0,344.73,2024-06-10,"Kelly, Johnson and Mitchell",28957.32
item2,22.0,246.93,2024-07-07,Clark Group,5432.46
item4,104.0,495.88,2025-03-18,Osborne-Roach,51571.52
item2,61.0,266.02,2025-01-16,"Chambers, Richardson and Young",16227.22
item2,105.0,165.39,2025-02-15,Hart Group,17365.949999999997
item2,116.0,387.93,2024-08-20,Vance Ltd,44999.88
item1,94.0,339.32,2024-10-05,Davis-Burnett,31896.079999999998
item1,109.0,117.39,2025-03-12,"Middleton, Johnson and Waters",12795.51
item3,23.0,161.12,2024-06-12,Johnson-Martinez,3705.76
item3,12.0,272.29,2024-08-17,Hayes-Leach,3267.4800000000005
item2,44.0,295.01,2025-02-10,Callahan-Mills,12980.439999999999
item3,53.0,14.61,2024-05-28,"Stephens, Logan and Sheppard",774.3299999999999
item3,79.0,406.31,2025-04-07,Barton Ltd,32098.49
item2,95.0,330.24,2024-08-01,Carroll Group,31372.8
item2,42.0,439.99,2024-11-18,Romero LLC,18479.58
item4,106.0,11.78,2025-01-12,Lee Inc,1248.6799999999998
item2,20.0,206.98,2024-05-17,"Hernandez, Fleming and Carter",4139.599999999999
item2,42.0,133.01,2025-02-01,Levine-Martin,5586.42
item4,65.0,361.45,2024-06-11,Torres-Williams,23494.25
item4,96.0,422.77,2025-03-28,"Wiley, Kennedy and Lynch",40585.92
item3,15.0,458.26,2024-10-08,Jacobson and Sons,6873.9
item2,54.0,98.96,2024-09-26,Smith-Coleman,5343.839999999999
item4,70.0,419.53,2025-02-11,"Henderson, Anderson and Green",29367.1
item4,132.0,47.84,2024-12-17,"Jones, Clark and Davis",6314.88
item1,95.0,274.24,2025-03-02,"Newman, Ashley and Ward",26052.8
item3,116.0,101.05,2024-06-16,Richards-Horton,11721.8
item4,105.0,148.48,2024-09-04,"Kaufman, Walker and Anderson",15590.4
item2,139.0,129.09,2024-09-22,"Navarro, Salazar and Obrien",17943.510000000002
item3,75.0,336.12,2025-02-18,Watson-Young,25209.0
item4,50.0,85.52,2024-11-24,Mcdonald-Hunter,4276.0
item4,79.0,208.88,2024-06-16,Walton-Taylor,16501.52
item3,94.0,162.3,2024-10-06,"Grant, Sharp and Smith",15256.2
item1,137.0,435.06,2024-12-02,"Miller, Allen and Palmer",59603.22
item3,14.0,160.17,2024-07-16,Young-Weaver,2242.3799999999997
item4,126.0,171.51,2024-08-26,Bell and Sons,21610.26
item2,16.0,268.48,2024-12-30,"Smith, Bishop and Webb",4295.68
item1,45.0,207.86,2025-03-31,Hansen-Thompson,9353.7
item2,31.0,482.91,2025-05-06,Wade-Odonnell,14970.210000000001
item3,60.0,53.88,2025-05-04,"Hendricks, Walker and Ford",3232.8
item1,19.0,34.2,2024-09-22,Stone-Guerrero,649.8000000000001
item3,71.0,121.02,2025-01-17,"Odom, Daniels and Romero",8592.42
item3,26.0,255.69,2024-08-23,"Reed, Diaz and Johnson",6647.94
item3,60.0,157.12,2024-07-16,Sosa-Conway,9427.2
item3,49.0,229.68,2024-10-12,"Ford, Thompson and Nelson",11254.32
item3,133.0,474.02,2024-06-20,"Palmer, Harrington and Shaw",63044.659999999996
item3,61.0,389.29,2024-10-29,"Brown, Simmons and Mejia",23746.690000000002
item3,42.0,202.69,2025-02-26,Snow PLC,8512.98
item2,97.0,199.52,2025-03-28,Coleman-Smith,19353.440000000002
item1,106.0,452.06,2024-10-31,Hanson-Hunter,47918.36
item4,75.0,495.48,2024-09-18,Fisher Ltd,37161.0
item2,103.0,478.05,2024-12-06,Hanson PLC,49239.15
item1,13.0,205.48,2024-09-26,Key-Sanchez,2671.24
item1,28.0,73.24,2025-02-13,"King, Price and Porter",2050.72
item2,62.0,262.11,2025-02-01,Wright Ltd,16250.820000000002
item2,14.0,426.95,2024-08-22,Cantrell Group,5977.3
item4,18.0,280.84,2024-12-10,Gutierrez-Huang,5055.12
item2,121.0,245.41,2024-08-18,Carr-Taylor,29694.61
item4,140.0,342.79,2024-10-17,"Tapia, Hayden and Washington",47990.600000000006
item4,18.0,359.51,2024-09-04,Bartlett PLC,6471.18
item3,69.0,258.02,2024-12-12,Dominguez-Hall,17803.379999999997
item2,29.0,72.22,2024-11-24,Gonzalez-Perez,2094.38
item1,141.0,482.07,2025-03-10,Miller and Sons,67971.87
item4,46.0,365.84,2025-03-01,Lamb Group,16828.64
item1,123.0,315.47,2024-06-26,Bradshaw Ltd,38802.810000000005
item4,128.0,179.44,2024-10-27,"Adams, Hall and Thompson",22968.32
item4,96.0,58.21,2025-04-15,"Hensley, Meadows and Wright",5588.16
item2,88.0,297.46,2024-07-01,"Scott, Hart and Simmons",26176.48
item1,93.0,148.57,2024-05-27,"Johnson, Thompson and Gates",13817.01
item3,57.0,347.84,2024-08-09,"Smith, Bridges and Washington",19826.879999999997
item2,98.0,232.77,2024-10-14,"Sims, Miller and Roberson",22811.460000000003
item4,129.0,130.88,2025-05-06,"Kerr, Ortiz and Gill",16883.52
item1,103.0,358.83,2024-10-17,Bell-Sanchez,36959.49
item1,97.0,212.16,2024-09-11,"Weeks, Carey and Lewis",20579.52
item1,46.0,381.67,2024-06-30,"Webb, Arnold and Christian",17556.82
item1,125.0,185.73,2024-12-15,"Frank, Stephens and Sanchez",23216.25
item4,35.0,71.92,2024-08-20,Ingram Ltd,2517.2000000000003
item2,136.0,449.25,2024-07-04,Smith Group,61098.0
item1,121.0,262.1,2024-08-07,Miller-Johnson,31714.100000000002
item1,112.0,212.56,2025-04-22,Lewis-Bryant,23806.72
item2,86.0,493.01,2024-12-14,Pollard PLC,42398.86
item2,107.0,332.09,2024-08-22,"Mcdonald, Harris and Petty",35533.63
item3,82.0,361.35,2024-09-24,Cardenas-Ortiz,29630.7
item4,133.0,356.18,2024-09-30,"Marshall, Greer and Wilkinson",47371.94
item3,132.0,397.28,2025-04-03,Perez Inc,52440.96
item1,81.0,186.35,2025-03-17,"Pham, Hart and Allen",15094.35
item2,127.0,140.57,2024-09-06,Shah and Sons,17852.39
item1,59.0,372.1,2025-01-21,Warner Ltd,21953.9
item1,122.0,116.57,2024-11-21,"Rivera, Rodriguez and Rodriguez",14221.539999999999
item4,88.0,65.92,2024-06-21,Johnson Inc,5800.96
item3,47.0,209.04,2024-06-20,Hodges-Castillo,9824.88
item1,87.0,430.79,2025-05-06,Johnson and Sons,37478.73
item1,69.0,195.08,2024-09-23,Burke Inc,13460.52
item4,51.0,347.05,2025-01-14,Rice PLC,17699.55
item2,107.0,189.5,2024-12-27,"Pruitt, Williams and Montoya",20276.5
item3,99.0,310.89,2025-03-20,Short Inc,30778.109999999997
item2,22.0,29.33,2024-08-29,Jensen-Jones,645.26
item3,101.0,398.2,2024-10-15,"Collins, Villa and Huang",40218.2
item1,69.0,395.66,2024-07-02,Melton-Porter,27300.54
item2,67.0,121.1,2024-06-22,Jones-King,8113.7
item1,61.0,58.63,2024-09-30,"Anderson, Guzman and Miller",3576.4300000000003
item2,79.0,99.56,2025-04-14,"Williams, Hudson and Miller",7865.24
item3,92.0,325.73,2024-12-11,Miller Group,29967.160000000003
item4,56.0,250.88,2024-09-18,"Becker, Harrison and Lambert",14049.279999999999
item1,51.0,419.25,2024-06-16,"Zhang, Johnson and Henderson",21381.75
item3,92.0,15.98,2024-05-26,Wells LLC,1470.16
item1,30.0,246.19,2024-06-27,Sanders-Orozco,7385.7
item4,14.0,120.84,2024-07-13,Watkins Inc,1691.76
item4,121.0,460.82,2024-11-18,Green-Gibson,55759.22
item4,110.0,155.66,2024-12-12,Singh-Walker,17122.6
item1,93.0,118.98,2024-05-11,Jordan PLC,11065.140000000001
item4,111.0,98.27,2024-08-02,Bryant Inc,10907.97
item4,82.0,425.31,2025-04-15,Myers Inc,34875.42
item1,143.0,336.22,2024-08-17,Jones Group,48079.46000000001
item2,110.0,447.47,2024-06-17,Woods-Huerta,49221.700000000004
item2,83.0,222.18,2025-02-21,"Castillo, Miller and Braun",18440.940000000002
item3,29.0,356.44,2024-08-22,"Rojas, Cox and Sanford",10336.76
item4,132.0,372.06,2025-01-01,Simmons Inc,49111.92
item3,70.0,193.46,2025-01-11,Ryan-Green,13542.2
item1,63.0,439.97,2024-12-06,"Williams, Estrada and King",27718.11
item2,52.0,365.47,2024-07-24,Harris-Lopez,19004.440000000002
item1,112.0,117.39,2024-08-25,Gibbs-Sims,13147.68
item2,95.0,310.19,2025-05-04,Carroll and Sons,29468.05
item4,119.0,19.48,2025-04-04,Rogers PLC,2318.12
item4,41.0,113.33,2024-09-09,Aguilar Ltd,4646.53
item4,118.0,99.7,2025-03-09,"Williams, Rogers and Roberts",11764.6
item4,84.0,110.75,2024-10-10,Duran-Francis,9303.0
item2,77.0,266.18,2024-06-04,Evans-Walker,20495.86
item4,41.0,498.45,2024-06-14,Gibson-Williams,20436.45
item2,78.0,83.79,2025-01-05,Daniel Inc,6535.620000000001
item4,12.0,114.61,2024-07-02,Gilbert-Rangel,1375.32
item4,89.0,375.74,2025-01-19,"Ferrell, Freeman and Olson",33440.86
item1,141.0,25.52,2024-05-13,Snyder-Greer,3598.32
item1,46.0,214.56,2024-10-01,"Fisher, Beltran and Stanley",9869.76
item4,104.0,78.71,2024-08-30,"Baker, Daniels and Goodman",8185.839999999999
item2,77.0,253.98,2024-05-16,Mcdaniel LLC,19556.46
item2,115.0,220.92,2024-08-28,"Lee, Horn and Jackson",25405.8
item4,62.0,18.14,2024-11-25,Neal-Mcgee,1124.68
item3,33.0,159.06,2024-07-15,Davis-Miller,5248.9800000000005
item4,37.0,420.72,2024-07-14,Garza LLC,15566.640000000001
item2,13.0,232.85,2024-10-30,"Dominguez, Lee and Hanna",3027.0499999999997
item2,18.0,422.96,2024-10-11,Conner Inc,7613.28
item2,39.0,449.66,2024-10-06,"Adams, Wade and Boyer",17536.74
item3,136.0,294.83,2025-01-01,Lambert-Reynolds,40096.88
item1,53.0,40.15,2024-12-28,Bailey LLC,2127.95
item4,137.0,318.26,2025-01-04,Phillips Group,43601.619999999995
item1,41.0,61.8,2024-09-19,Ruiz-Perry,2533.7999999999997
item3,40.0,263.28,2024-10-13,Cooper-Williams,10531.199999999999
item4,143.0,109.76,2024-10-29,Barron-Wade,15695.68
item3,59.0,92.73,2024-08-29,Santiago-Richards,5471.070000000001
item1,144.0,117.31,2024-05-12,"May, Mullins and Garner",16892.64
item4,31.0,282.61,2024-11-04,"Delgado, Harrison and Knight",8760.91
item4,23.0,131.89,2024-06-05,"Ware, Gallagher and Stark",3033.47
item1,122.0,279.13,2025-04-30,James LLC,34053.86
item3,80.0,359.55,2024-08-02,Bowers-Cook,28764.0
item1,101.0,361.91,2024-11-13,Banks Ltd,36552.91
item3,94.0,407.44,2024-12-07,Mills-Mckenzie,38299.36
item3,98.0,174.99,2024-06-27,Hall-Deleon,17149.02
item4,85.0,270.37,2024-11-13,Reyes PLC,22981.45
item3,24.0,486.39,2024-07-06,Melendez-Weber,11673.36
item3,136.0,441.33,2024-07-09,Robinson-Parks,60020.88
item2,90.0,379.34,2024-12-17,Smith-Adams,34140.6
item4,139.0,81.15,2024-09-23,Dean LLC,11279.85
item2,50.0,87.1,2025-03-12,"Watts, Matthews and Vasquez",4355.0
item3,15.0,74.18,2024-10-25,Frost Group,1112.7
item3,134.0,103.42,2024-12-31,"Noble, Coleman and Walter",13858.28
item3,23.0,424.82,2024-08-29,"Carter, Benitez and Barr",9770.86
item3,84.0,349.98,2025-01-25,Cameron-Branch,29398.32
item1,29.0,315.45,2024-06-28,"Ross, Dennis and Wilson",9148.05
item4,125.0,243.54,2025-03-23,"Patton, Nichols and Turner",30442.5
item4,88.0,379.99,2024-11-19,Woods PLC,33439.12
item2,41.0,154.37,2024-10-27,Walker Group,6329.17
item4,137.0,368.5,2025-01-02,Martin-Marks,50484.5
item3,51.0,94.34,2024-12-04,Valencia Group,4811.34
item1,27.0,487.86,2025-05-04,Wright-Clark,13172.220000000001
item3,40.0,328.23,2025-02-22,"Booth, Parsons and Bell",13129.2
item1,52.0,122.37,2025-01-23,Washington Ltd,6363.24
item4,121.0,82.25,2024-06-12,"Carpenter, Duncan and Clarke",9952.25
item3,64.0,337.22,2025-01-22,Day Ltd,21582.08
item3,125.0,392.24,2024-08-10,Thompson-Brown,49030.0
item4,19.0,148.98,2025-01-15,"Liu, Alexander and Dickson",2830.62
item3,93.0,171.44,2024-07-05,"Tran, White and Ruiz",15943.92
item3,139.0,376.26,2024-09-25,Evans-Young,52300.14
item1,73.0,88.36,2024-06-24,Edwards Inc,6450.28
item4,57.0,345.95,2024-11-29,"Phillips, Black and Harris",19719.149999999998
item1,23.0,468.77,2025-05-05,"Smith, Smith and Rodriguez",10781.71
item3,82.0,337.38,2024-11-08,"Kaufman, Swanson and Rodriguez",27665.16
item4,100.0,75.11,2024-09-06,Franklin Group,7511.0
item4,57.0,253.75,2024-05-28,"Ramirez, Horn and Lee",14463.75
item4,127.0,221.31,2024-05-11,Jackson PLC,28106.37
item2,32.0,466.8,2024-12-04,Harris Ltd,14937.6
item3,42.0,461.74,2025-05-06,"Galloway, Serrano and Rodriguez",19393.08
item2,87.0,228.75,2024-12-21,Jenkins-Diaz,19901.25
item3,100.0,70.11,2025-04-02,"Garcia, Gates and Harris",7011.0
item2,114.0,414.14,2024-11-10,"George, Hopkins and Scott",47211.96
item4,52.0,471.68,2024-11-12,"Harmon, Smith and Wiggins",24527.36
item3,88.0,498.27,2024-09-23,"Richardson, Stanley and Acosta",43847.759999999995
item2,120.0,351.54,2024-07-27,Lucas PLC,42184.8
item3,71.0,483.06,2024-06-19,Gilbert Inc,34297.26
item1,76.0,106.63,2025-04-17,"Bennett, Davis and Johnson",8103.879999999999
item2,38.0,498.96,2024-10-10,Oneill and Sons,18960.48
item4,67.0,388.53,2024-10-06,"Coleman, Anderson and Lewis",26031.51
item4,30.0,326.13,2025-01-23,"Mayer, Little and Randolph",9783.9
item3,42.0,385.1,2024-10-07,Clark-Tucker,16174.2
item2,116.0,194.29,2025-02-06,"Graham, Hernandez and Walker",22537.64
item1,71.0,381.66,2025-02-09,White-Tate,27097.86
item3,109.0,161.82,2024-12-17,"Graham, Aguilar and Aguilar",17638.38
item1,57.0,481.25,2025-02-16,Bailey-Anderson,27431.25
item1,73.0,18.73,2025-04-03,"Leonard, Townsend and Brown",1367.29
item2,99.0,289.17,2025-04-03,"Brock, Castro and Combs",28627.83
item2,34.0,104.32,2025-04-09,Lopez LLC,3546.8799999999997
item2,128.0,347.03,2024-09-12,"Gonzales, Nelson and Neal",44419.84
item1,125.0,210.08,2024-10-31,"Diaz, West and Craig",26260.0
item1,42.0,305.62,2025-01-28,Singleton-Holloway,12836.04
item1,108.0,157.56,2025-04-11,Conway-Sanders,17016.48
item2,27.0,351.29,2024-05-16,"Acosta, Berry and Scott",9484.83
item1,49.0,419.95,2024-09-06,Wilson Ltd,20577.55
item1,74.0,80.17,2024-10-19,Oconnell PLC,5932.58
item4,111.0,96.39,2024-07-05,Shaw PLC,10699.29
item2,109.0,259.76,2024-05-26,Miller Inc,28313.84
item1,134.0,346.78,2025-03-22,Caldwell and Sons,46468.52
item3,106.0,457.56,2024-12-13,"Thornton, Reed and Henderson",48501.36
item2,71.0,370.51,2025-01-26,"Johnson, Rose and Harrell",26306.21
item1,101.0,220.47,2024-07-05,Jimenez Ltd,22267.47
item1,47.0,122.05,2024-12-13,Newton Ltd,5736.349999999999
item1,97.0,187.97,2025-03-26,Jones and Sons,18233.09
item4,93.0,274.45,2024-07-06,Elliott Inc,25523.85
item2,114.0,174.41,2024-11-21,Richmond Group,19882.739999999998
item1,140.0,450.21,2024-10-11,Alvarez and Sons,63029.399999999994
item2,51.0,357.05,2024-08-10,Sparks-Calhoun,18209.55
item1,72.0,401.69,2024-06-08,"Roth, Brooks and Cox",28921.68
item2,61.0,259.57,2024-10-02,Fisher-Cochran,15833.77
item4,129.0,449.27,2025-02-03,Hale-Garner,57955.829999999994
item3,114.0,149.78,2025-02-13,"Ellis, Shaffer and Perez",17074.920000000002
item3,63.0,226.58,2025-03-27,Carlson Inc,14274.54
item4,106.0,397.11,2024-10-10,"Green, Gaines and Garza",42093.66
item3,40.0,397.56,2025-04-26,Roberts-Campbell,15902.4
item2,99.0,235.76,2024-08-24,"Torres, Espinoza and Miller",23340.239999999998
item3,131.0,116.9,2025-05-09,"Scott, Prince and Bird",15313.900000000001
item3,128.0,375.53,2024-09-25,Bentley-Walker,48067.84
item4,42.0,148.72,2024-05-11,Wong Ltd,6246.24
item4,43.0,181.82,2024-12-11,Wiley PLC,7818.259999999999
item1,89.0,425.92,2025-01-07,Bradley-Valdez,37906.880000000005
item2,105.0,137.26,2025-01-25,"Davis, Kemp and Simmons",14412.3
item1,29.0,324.27,2025-01-17,Williams Group,9403.83
item1,119.0,121.83,2025-04-08,Sanders-Leonard,14497.77
item4,72.0,447.83,2024-08-14,Kline and Sons,32243.76
item4,96.0,255.1,2024-06-12,York Ltd,24489.6
item2,27.0,479.61,2024-05-28,"Chambers, Coffey and Porter",12949.470000000001
item2,12.0,393.33,2025-02-09,Bailey-Thornton,4719.96
item3,24.0,413.62,2024-10-14,Miller Ltd,9926.880000000001
item4,49.0,464.52,2024-08-11,Mitchell-Rasmussen,22761.48
item3,138.0,429.67,2024-09-16,Wright-Simon,59294.46
item4,77.0,365.58,2024-12-22,Pitts Ltd,28149.66
item3,63.0,303.5,2025-04-05,"Harper, Sandoval and Snyder",19120.5
item4,83.0,331.63,2025-02-07,Allen Ltd,27525.29
item3,127.0,111.43,2024-11-08,Davenport Inc,14151.61
item2,103.0,92.44,2024-09-11,Dominguez-Ward,9521.32
item2,19.0,243.96,2024-08-06,Sanchez-Wagner,4635.24
item1,64.0,145.92,2024-11-20,"Day, Richardson and Padilla",9338.88
item1,138.0,267.39,2024-08-16,Hubbard Ltd,36899.82
item2,40.0,467.85,2024-08-11,Fuller-Potter,18714.0
item2,73.0,10.71,2024-07-26,Moore-Morris,781.83
item2,97.0,293.54,2024-07-12,"Jones, Miranda and Andrews",28473.38
item1,85.0,297.22,2024-05-15,"Henry, Campbell and Dunn",25263.7
item2,144.0,396.75,2024-08-09,Franklin-Buchanan,57132.0
item2,77.0,122.14,2024-07-11,Cook-Thompson,9404.78
item4,31.0,485.51,2025-03-05,Smith-Miller,15050.81
item4,71.0,179.38,2025-01-28,Smith-Carr,12735.98
