product,quantity,unit_price,date,client
  markers  ,54.0,352.25,2024-09-10,Wells-Joseph
Lunch box or bag,97.0,489.12,2024-08-21,Mcdonald-Smith
Compass,135.0,145.03,2024-06-19,"Gibson, Miller and Hamilton"
Mechanical pencil,42.0,10.17,2024-05-20,Shea-Lane
  Safety scissors  ,67.0,373.17,2024-08-12,Lopez PLC
Mechanical pencil,61.0,11.71,2024-07-22,"Phelps, Ali and Baker"
Water bottle,59.0,171.59,2025-03-14,  Johnson-Sims  
  Tissues  ,27.0,113.59,2024-06-16,"Andrews, Good and Smith"
Erasers,133.0,312.85,2024-06-24,Wilcox PLC
Mouse,85.0,269.05,2024-12-31,Johnson-Farrell
Water bottle,40.0,321.96,2024-06-23,"Ross, Hernandez and Velez"
Folder,60.0,339.15,2024-10-04,Anderson-Howell
  Sticky notes  ,112.0,116.52,2024-06-19,Davis Inc
Pencil pouch,107.0,57.16,2024-06-15,"Wagner, Campbell and Miles"
Laptop,95.0,400.04,2025-03-17,"Burton, Simon and Lewis"
Sharpener,97.0,90.95,2025-04-22,Anderson-Lee
Erasers,114.0,430.54,2025-01-11,"Johnson, Rogers and Perez"
Tablet,,213.51,2024-08-31,"Burch, Roberts and Wagner"
Mechanical pencil,125.0,214.56,2024-07-09,Patel LLC
  Red pen  ,101.0,333.93,2024-10-26,Castillo-Johnson
Scientific calculator,105.0,429.52,2024-09-01,Gonzales and Sons
Graph paper,39.0,89.84,2025-03-30,Silva-Munoz
Blue pen,49.0,163.35,2025-01-12,Romero-Holloway
Safety scissors,118.0,455.19,2025-04-12,Shaw Inc
Sharpener,96.0,191.76,2025-02-20,"Jones, Moore and Martin"
#2 Pencil,142.0,430.41,2025-01-18,"Roberts, Woods and Little"
Colored pencils,83.0,221.68,2025-01-02,Owens Ltd
Safety scissors,133.0,215.2,2024-09-23,"Murray, Williams and Gates"
Red pen,16.0,107.85,2024-07-29,"Myers, Ferguson and Miller"
Sticky notes,99.0,331.56,2025-04-29,Williams Group
Glue stick & liquid glue,73.0,123.09,2025-04-23,Mclaughlin-Patterson
Colored pencils,16.0,147.76,2024-06-09,Curtis Group
  Blue pen  ,68.0,45.97,2025-03-05,Hill Inc
Protractor,141.0,45.15,2024-07-14,Taylor Group
Safety scissors,111.0,49.64,2024-09-25,George LLC
  Blue pen  ,21.0,416.29,2024-06-07,Martin Group
Clipboard,57.0,437.19,2024-11-04,"Curtis, Jones and Chapman"
Crayons or watercolor paints,121.0,222.69,2024-10-22,Raymond Inc
Black pen,121.0,95.69,2024-08-01,Huang-Gray
Loose-leaf paper,82.0,58.6,2024-12-31,Pham PLC
Dividers with tabs,60.0,304.48,2024-12-17,"Stokes, Gibbs and Hodge"
markers,57.0,147.21,2024-11-16,"Fox, Poole and Ibarra"
Red pen,125.0,143.03,2024-10-17,"Wall, Floyd and Neal"
Glue stick & liquid glue,29.0,403.8,2025-02-19,West-Brooks
Erasers,27.0,441.18,2025-03-11,"Burke, Lopez and Thompson"
Black pen,46.0,256.58,2024-08-16,  Avery-Gardner  
page flags,107.0,252.47,2025-03-21,Gonzalez-Schwartz
Mouse,102.0,408.88,2024-07-16,Jordan LLC
Tissues,32.0,56.81,2024-06-27,"Fernandez, Adams and Calderon"
Index cards,14.0,296.65,2025-04-14,Price Group
Sharpener,43.0,76.66,2024-07-04,Smith-Navarro
Clipboard,82.0,497.61,2024-06-30,Sanchez and Sons
Index cards,47.0,52.22,2024-07-07,Conley-Obrien
Protractor,108.0,417.12,2024-09-01,Watkins-Cox
Mechanical pencil,138.0,194.74,2025-01-27,Fernandez PLC
Erasers,51.0,253.05,2024-09-05,Burns Ltd
Mouse,112.0,176.85,2025-03-09,Cole PLC
Glue stick & liquid glue,85.0,424.82,2024-06-11,Santos-Terrell
Charger & extension cord,,402.96,2024-05-28,"Jones, Rose and Colon"
Protractor,90.0,400.53,2025-03-08,Jenkins LLC
Index cards,84.0,52.98,2024-07-15,Davidson LLC
Construction paper,,213.05,2024-06-03,  Green-Johnson  
Headphones or earbuds,22.0,121.96,2024-11-11,Pratt Inc
Safety scissors,56.0,446.15,2024-11-07,Bridges LLC
  Lunch box or bag  ,134.0,73.96,2025-02-16,"Hill, Jones and Lopez"
Lined notebooks or composition books,23.0,356.61,2025-04-23,"Ford, Boyd and Dawson"
Hand sanitizer,58.0,260.49,2024-10-26,Martinez Group
Glue stick & liquid glue,,200.24,2025-01-09,Romero Ltd
Graph paper,79.0,244.22,2024-08-09,"Cameron, Hendricks and King"
Pencil pouch,132.0,378.83,2024-12-29,"Henry, Hamilton and Park"
Red pen,73.0,346.67,2024-08-17,Grant-Carter
markers,110.0,321.19,2024-10-15,Cruz-Olson
Folder,44.0,102.91,2025-03-11,"Parker, Hunter and Reyes"
Mouse,,30.62,2025-01-07,  Allen and Sons  
#2 Pencil,122.0,53.52,2025-03-09,Vang-Compton
Pencil case,84.0,223.19,2024-06-05,"Mayer, Holland and Donovan"
Graph paper,110.0,264.25,2024-07-26,Potter Inc
#2 Pencil,114.0,64.17,2024-06-18,Nichols Ltd
Hand sanitizer,94.0,16.69,2025-01-30,"Carr, Dunn and Hart"
Hand sanitizer,118.0,64.2,2024-05-29,Davis-Barnes
Pencil case,130.0,363.63,2024-11-22,Brown-Johnson
Colored pencils,28.0,499.94,2024-12-28,Wilson Group
Hand sanitizer,54.0,313.34,2024-08-04,Wilson and Sons
markers,83.0,,2024-08-02,Mitchell Ltd
  Water bottle  ,95.0,180.2,2024-11-08,"Ramirez, Castro and Bryant"
Index cards,89.0,260.21,2024-08-09,"Caldwell, Mclaughlin and Sloan"
Lab notebook,72.0,462.7,2024-09-22,Simpson Group
  Pencil pouch  ,,195.05,2024-11-25,Jensen-Brown
Sharpener,92.0,471.48,2025-04-17,"Mitchell, Jones and Avila"
Sticky notes,53.0,206.57,2024-12-26,"Garcia, Nash and Duncan"
Loose-leaf paper,56.0,300.8,2025-03-02,Goodwin-Lopez
Ruler,108.0,447.38,2024-12-02,"Tyler, Martin and Haynes"
Crayons or watercolor paints,74.0,73.59,2024-11-09,Navarro Inc
Highlighter,16.0,292.28,2025-01-31,Flores Inc
Hand sanitizer,96.0,363.75,2024-05-19,"Kerr, Stark and Archer"
Charger & extension cord,25.0,226.21,2025-04-18,Wagner and Sons
page flags,80.0,30.11,2024-12-10,Strong-Nash
Hand sanitizer,103.0,288.23,2025-04-17,"  Reed, Powers and Nichols  "
Graphing calculator,12.0,276.65,2024-10-11,Smith-Weaver
Compass,44.0,44.11,2025-01-29,"Ray, Mccarthy and Reyes"
Crayons or watercolor paints,40.0,133.53,2024-09-15,"Adams, Aguilar and Cowan"
Pencil case,31.0,308.74,2024-08-25,King-Mcknight
Dividers with tabs,144.0,379.33,2025-04-11,Beasley-Hernandez
Headphones or earbuds,76.0,306.01,2024-06-25,"Oneill, Green and Evans"
Lined notebooks or composition books,66.0,405.38,2025-03-13,"King, Huff and Perez"
Hand sanitizer,35.0,469.73,2024-10-23,Zamora Group
Blue pen,72.0,248.25,2025-04-10,"  Larson, Atkinson and Moran  "
Protractor,82.0,179.98,2024-08-30,Aguilar Group
Safety scissors,25.0,70.68,2025-03-21,Brown-Riddle
Highlighter,136.0,28.44,2025-01-21,Ray-Greer
Headphones or earbuds,,424.14,2024-06-29,Rhodes-Marshall
  Tissues  ,78.0,19.25,2024-05-13,"Ray, Perez and Simmons"
  Blue pen  ,129.0,149.94,2024-09-20,"  Ray, Murphy and Mata  "
Clipboard,34.0,371.34,2025-02-02,Franklin Group
Blue pen,,,2024-11-17,Aguilar LLC
Headphones or earbuds,119.0,109.67,2025-02-10,"Lowe, Mccullough and Harrington"
  Dividers with tabs  ,49.0,430.69,2025-05-03,Conrad LLC
Red pen,85.0,475.57,2025-05-03,Lopez and Sons
  Safety scissors  ,52.0,187.85,2025-02-09,Montes-Montoya
  Hand sanitizer  ,130.0,402.44,2024-07-26,Saunders-Kelly
Lunch box or bag,81.0,211.83,2024-08-21,  Holt LLC  
Mouse,62.0,321.64,2025-01-14,Phelps-Lewis
  Index cards  ,42.0,281.89,2025-04-18,Sawyer Group
Headphones or earbuds,55.0,,2024-12-27,Clarke Group
Protractor,109.0,446.78,2024-09-22,Stanley Inc
Clipboard,77.0,389.08,2025-04-07,Rodriguez-Reese
Backpack,104.0,117.07,2024-12-25,Gamble-Holland
Backpack,67.0,459.35,2024-08-25,Cummings Ltd
Headphones or earbuds,19.0,218.64,2024-05-14,Henderson and Sons
Dividers with tabs,112.0,274.07,2024-07-03,  Mccarty-Perkins  
Colored pencils,144.0,366.99,2025-02-25,Miller-Flores
Lined notebooks or composition books,,280.54,2024-06-23,Vega-Bennett
Lab notebook,118.0,212.29,2024-11-10,"Weiss, Wade and Roberts"
Ruler,83.0,466.01,2025-03-11,Dunn PLC
Laptop,,195.13,2025-03-22,"Bowman, Ramirez and Dudley"
Laptop,105.0,213.06,2024-05-11,Gomez and Sons
USB flash drive,28.0,107.7,2024-08-19,  Elliott PLC  
Hand sanitizer,62.0,326.81,2025-03-29,  Hill-Andrews  
Laptop,100.0,391.37,2025-04-01,"Warren, Rodriguez and Hall"
Graphing calculator,19.0,498.44,2024-06-19,Stone-Barr
Colored pencils,40.0,225.91,2024-11-18,Callahan Inc
Sharpener,74.0,131.67,2024-06-15,Mcguire Inc
Colored pencils,51.0,209.37,2024-12-18,"  Wilson, Davis and Wood  "
Sharpener,12.0,187.06,2025-04-23,Graham-Lewis
Clipboard,69.0,292.98,2024-06-18,Lawson-Smith
page flags,139.0,112.77,2024-08-17,  Mack-Miller  
Graphing calculator,89.0,349.16,2024-05-15,"Edwards, Jefferson and Campbell"
Water bottle,125.0,141.37,2024-12-29,Stephenson-Adams
#2 Pencil,40.0,194.38,2024-06-17,Wilson Ltd
Backpack,,,2024-09-25,"Parsons, Logan and Guerrero"
#2 Pencil,13.0,354.33,2025-03-02,"  Hall, Parker and Cochran  "
Ruler,91.0,297.1,2025-04-29,Brown LLC
Graph paper,143.0,461.37,2024-10-01,Ramirez Inc
  Safety scissors  ,61.0,214.32,2025-02-28,Bauer-King
Dividers with tabs,120.0,434.55,2024-12-30,Wood-Little
  #2 Pencil  ,76.0,21.23,2025-04-23,Cooper Group
Glue stick & liquid glue,21.0,318.87,2024-05-14,Lamb-Coleman
Erasers,24.0,,2024-08-30,Conner and Sons
Lab notebook,132.0,333.92,2025-04-05,  Carpenter-York  
Mechanical pencil,91.0,256.45,2025-04-21,"Jones, Waters and Parsons"
  Highlighter  ,87.0,221.07,2024-08-23,Jones-Patton
Tablet,121.0,174.24,2024-08-02,Rodriguez LLC
Colored pencils,140.0,445.64,2025-01-06,"Mccarthy, Hernandez and Fischer"
  Tissues  ,125.0,186.87,2025-04-22,Lang-Barron
Clipboard,59.0,94.13,2024-09-14,"Smith, Silva and Price"
Water bottle,134.0,229.16,2025-03-09,Jones and Sons
Red pen,26.0,437.55,2024-06-30,"King, Alvarez and Warner"
Highlighter,141.0,306.46,2024-07-03,Mitchell-Brown
Lunch box or bag,127.0,221.78,2024-12-27,Medina Ltd
Charger & extension cord,124.0,119.11,2024-09-11,"Brown, Scott and Mendoza"
Tablet,23.0,111.97,2025-03-13,Jacobs-Johnson
Graphing calculator,110.0,149.93,2025-03-01,  Clements-Randall  
Graphing calculator,28.0,444.89,2024-11-24,"  Green, English and Anderson  "
Graphing calculator,95.0,138.69,2025-01-05,Hansen LLC
Hand sanitizer,36.0,86.47,2025-05-02,Lewis Group
#2 Pencil,22.0,404.37,2024-08-22,"Reilly, Nelson and Cross"
Tissues,13.0,,2024-09-05,Taylor Ltd
Crayons or watercolor paints,142.0,379.71,2024-08-02,"Anderson, Ortiz and Collins"
  Loose-leaf paper  ,111.0,147.39,2025-05-07,Mckenzie-Martin
  3-ring binders  ,46.0,390.19,2024-05-15,Jenkins-Pierce
Mouse,137.0,26.19,2024-06-22,"Barrett, Jones and Williams"
Graphing calculator,125.0,220.84,2025-01-17,Ward-Flores
Mouse,73.0,248.35,2024-10-27,Mitchell-Sutton
Sharpener,100.0,374.95,2025-05-03,Jordan-Cross
Sticky notes,60.0,132.29,2024-07-15,Fuller Inc
markers,93.0,327.86,2025-04-20,Chen-Perez
#2 Pencil,34.0,79.26,2025-03-01,"Willis, Dixon and Allison"
Blue pen,21.0,464.84,2025-01-29,"Mccarty, Jones and Anderson"
Glue stick & liquid glue,58.0,479.6,2024-08-22,"Williams, Powers and Blankenship"
  Compass  ,92.0,146.33,2025-05-04,"  Gonzales, Jones and Bailey  "
markers,47.0,228.81,2024-06-19,Stewart and Sons
Hand sanitizer,115.0,111.26,2024-12-21,"Walton, Gibbs and Doyle"
Lunch box or bag,142.0,140.36,2024-06-26,Allen Inc
Compass,142.0,417.99,2024-11-19,"Turner, Sanchez and Deleon"
page flags,85.0,237.15,2025-01-05,Mclean-Anderson
Erasers,15.0,,2024-10-31,"Burgess, Hunter and Smith"
Graph paper,34.0,362.02,2025-01-05,  Cooper-Middleton  
Pencil case,103.0,41.39,2024-08-21,"Salazar, Schaefer and Green"
Scientific calculator,,48.99,2024-12-25,Oliver-Moore
Pencil pouch,28.0,453.12,2024-10-31,"King, Cole and Tyler"
Tablet,22.0,83.73,2024-05-24,Garcia-Garcia
  Lined notebooks or composition books  ,129.0,409.96,2024-10-21,Richardson Inc
Red pen,62.0,,2025-05-07,Frye-Lopez
  Colored pencils  ,38.0,39.89,2024-12-19,Sullivan-Maxwell
Protractor,78.0,207.97,2024-06-29,"  Small, Wolf and Walker  "
Colored pencils,94.0,469.45,2024-09-13,Myers-Gallegos
Sharpener,119.0,,2024-06-22,Webster-Armstrong
Clipboard,25.0,301.13,2025-03-11,  Sanchez-Smith  
USB flash drive,77.0,142.8,2024-05-10,"Ramsey, Harrington and Richardson"
Headphones or earbuds,106.0,27.56,2024-11-11,Turner LLC
Crayons or watercolor paints,85.0,180.54,2024-12-07,Fox and Sons
Dividers with tabs,71.0,205.71,2025-02-03,Patrick-Griffith
Charger & extension cord,22.0,407.34,2025-02-19,"Brown, Stewart and Jenkins"
Folder,82.0,347.99,2025-01-29,Lawrence-Fox
Dividers with tabs,109.0,,2024-07-12,White LLC
  Black pen  ,39.0,,2024-12-06,Stewart Ltd
Art sketchbook,80.0,170.92,2024-06-29,"Grimes, Wilson and Gonzales"
Lined notebooks or composition books,66.0,431.7,2025-04-18,  Wolfe-Baker  
Sticky notes,127.0,357.74,2025-02-18,"Greene, Blackburn and Hamilton"
  Red pen  ,51.0,304.87,2024-07-24,"Webster, Johnson and Smith"
Backpack,76.0,125.79,2024-10-31,Dawson Ltd
Graph paper,89.0,401.38,2024-09-19,"Bradley, Waller and Arroyo"
USB flash drive,114.0,73.92,2024-06-13,"Montgomery, Griffin and Nichols"
Sharpener,99.0,454.49,2024-09-19,Ortiz-West
Construction paper,41.0,422.88,2024-08-24,"Phillips, Roberson and Johnson"
Mechanical pencil,15.0,55.45,2024-05-24,Mendoza and Sons
Tablet,66.0,171.17,2025-02-17,"Gomez, Taylor and Swanson"
Dividers with tabs,144.0,31.71,2025-04-23,Taylor Ltd
Charger & extension cord,120.0,427.47,2024-11-24,Todd-Rogers
Pencil pouch,94.0,370.18,2024-11-12,"  Tate, Price and Kelley  "
USB flash drive,128.0,77.76,2024-11-18,"Smith, Mccormick and Park"
page flags,37.0,347.38,2025-04-04,Silva-Gonzalez
  Water bottle  ,47.0,30.92,2024-07-25,Owens Inc
Folder,82.0,339.31,2024-12-17,Willis and Sons
Index cards,78.0,74.95,2024-08-12,Beard-Scott
Index cards,67.0,81.3,2024-09-05,Browning Group
Water bottle,,331.28,2024-06-15,Jones PLC
Water bottle,80.0,478.56,2025-02-22,Jones Ltd
Folder,130.0,344.35,2025-03-19,Silva-Barber
  Hand sanitizer  ,27.0,,2024-06-15,"Mcdonald, Johnson and Hendrix"
Lunch box or bag,98.0,391.22,2025-02-17,Best-Orozco
Ruler,82.0,461.26,2025-02-21,Miller and Sons
3-ring binders,126.0,346.91,2025-03-18,"Watson, Waters and Vega"
Hand sanitizer,12.0,426.27,2025-03-30,Cochran-Hatfield
  Water bottle  ,129.0,101.82,2024-10-01,Thomas PLC
Dividers with tabs,98.0,412.99,2024-05-15,"Powers, Yoder and Davis"
Crayons or watercolor paints,28.0,268.82,2025-04-14,Lambert and Sons
Blue pen,119.0,120.52,2025-03-21,Allen PLC
page flags,24.0,204.37,2025-02-13,Martin-Lee
3-ring binders,35.0,41.28,2024-07-12,Malone LLC
Dividers with tabs,122.0,173.17,2024-08-02,"Thomas, Nunez and Mullins"
Folder,80.0,34.46,2024-05-16,Jenkins and Sons
Water bottle,75.0,133.84,2024-08-14,Hart Group
Scientific calculator,51.0,440.83,2025-03-04,"Khan, Potter and Wilson"
Laptop,,133.4,2024-06-27,Mitchell-Blake
  Mouse  ,43.0,275.63,2024-10-29,"King, Knapp and Rush"
Backpack,66.0,176.06,2025-02-20,"Huff, Smith and Wood"
Water bottle,117.0,336.33,2024-12-08,"  Mccann, Lee and Jensen  "
Scientific calculator,110.0,411.59,2024-07-13,Bernard-Miller
Sharpener,104.0,445.78,2025-03-02,Burns PLC
  Graphing calculator  ,25.0,490.34,2024-08-26,"Hawkins, Abbott and Alvarez"
Hand sanitizer,61.0,89.91,2024-09-21,"Bradley, Turner and Barr"
Backpack,,149.39,2025-02-18,Smith-Wood
Laptop,18.0,468.21,2024-09-25,"Haynes, Wood and Thomas"
  Dividers with tabs  ,57.0,422.49,2024-10-25,"Thomas, Logan and Phillips"
Lined notebooks or composition books,74.0,363.46,2025-02-25,Frank PLC
Laptop,23.0,415.71,2024-11-03,Hood-Cook
Lined notebooks or composition books,21.0,107.91,2025-03-27,Richardson Ltd
Mouse,94.0,210.64,2025-01-20,Moore Ltd
Pencil case,110.0,470.4,2025-02-19,Young-Hensley
Folder,73.0,274.62,2024-11-14,Hebert Ltd
Scientific calculator,84.0,382.57,2024-09-13,Lara-Christian
Scientific calculator,21.0,220.71,2024-05-26,  Patterson PLC  
Graphing calculator,81.0,219.89,2024-09-09,Russell LLC
markers,79.0,352.72,2024-09-18,Robinson LLC
  Laptop  ,40.0,474.77,2024-06-22,Young PLC
Sticky notes,66.0,463.53,2024-10-29,Anderson Inc
Lunch box or bag,36.0,369.98,2025-03-18,"Johnson, Shaw and Rodriguez"
Blue pen,45.0,256.72,2024-08-23,Eaton-Nunez
  markers  ,93.0,267.7,2025-02-01,Murphy PLC
Ruler,78.0,43.95,2024-10-08,"Werner, Sanchez and Long"
Clipboard,17.0,420.07,2024-12-23,"Howard, Fox and Hubbard"
Pencil case,131.0,387.68,2024-07-03,"Garcia, Garrett and Johnston"
  Safety scissors  ,124.0,80.36,2024-07-26,"  Scott, Jones and Adams  "
Pencil case,106.0,312.56,2024-05-27,Knight and Sons
Hand sanitizer,127.0,489.37,2024-11-28,"Myers, Hamilton and Miller"
Ruler,45.0,45.63,2025-03-17,"Owens, Franco and Martin"
Headphones or earbuds,144.0,41.21,2025-02-21,Deleon LLC
Backpack,117.0,144.34,2025-03-12,Brown PLC
Lunch box or bag,40.0,168.76,2025-04-18,Reid Ltd
#2 Pencil,119.0,20.02,2024-11-06,Hamilton-Robertson
Mechanical pencil,39.0,57.86,2024-12-23,Herring-Young
Lunch box or bag,17.0,308.19,2025-03-07,"Hall, Wang and Ferguson"
Laptop,119.0,488.71,2025-02-24,Carpenter Inc
Highlighter,137.0,497.76,2024-10-12,"Preston, Scott and Jackson"
markers,52.0,485.76,2025-04-16,"Anderson, Benson and Lowe"
Erasers,83.0,,2025-04-06,  Harvey-Hernandez  
Clipboard,108.0,32.83,2024-06-19,"Torres, Winters and Myers"
Sticky notes,29.0,491.89,2024-05-10,"Torres, Allen and Gill"
Mouse,116.0,221.3,2025-04-09,Anderson and Sons
Lunch box or bag,22.0,149.34,2025-01-20,Long Inc
Folder,70.0,49.52,2024-08-30,"Martinez, Hoffman and Williams"
Mechanical pencil,17.0,214.82,2024-10-30,Bautista-Wade
  Crayons or watercolor paints  ,103.0,470.83,2025-03-12,Anderson-Maldonado
Headphones or earbuds,,250.16,2025-02-23,  Lopez-Fox  
Mouse,76.0,391.78,2024-05-22,Turner PLC
Loose-leaf paper,65.0,482.15,2024-11-20,"Bonilla, Houston and Scott"
Graph paper,107.0,253.24,2024-06-19,Holmes PLC
Protractor,103.0,216.62,2025-01-03,"White, Barker and Lopez"
#2 Pencil,92.0,31.57,2024-06-07,"  Parker, Davidson and Brennan  "
Headphones or earbuds,58.0,295.79,2024-05-20,Chambers Inc
Loose-leaf paper,136.0,36.96,2024-05-09,Campbell-Abbott
Laptop,111.0,144.29,2024-09-22,Howard-Hudson
Protractor,33.0,367.59,2024-09-20,Frazier and Sons
Mechanical pencil,124.0,377.29,2025-01-29,"Clements, Marquez and Morris"
Erasers,61.0,78.03,2025-04-18,"Adams, Martin and Webb"
Clipboard,110.0,482.31,2025-04-03,"Davis, Roberts and Butler"
Charger & extension cord,141.0,322.53,2025-02-05,"  Jones, Jackson and Daniels  "
Colored pencils,60.0,273.36,2024-06-14,Morgan Group
Loose-leaf paper,58.0,61.1,2024-12-16,"French, Rubio and Ward"
Headphones or earbuds,51.0,83.48,2024-10-25,Nunez PLC
Safety scissors,32.0,384.28,2024-05-30,Fisher Group
Art sketchbook,108.0,248.88,2024-06-06,Walker-Torres
USB flash drive,88.0,487.88,2024-11-16,Daugherty Ltd
Erasers,12.0,443.85,2024-06-08,Juarez Inc
Mouse,54.0,281.28,2024-06-17,Thompson-Brown
Ruler,31.0,109.58,2024-07-28,  Carter Ltd  
Charger & extension cord,130.0,12.92,2024-08-08,Pena and Sons
Protractor,78.0,443.49,2024-12-23,Mason LLC
Crayons or watercolor paints,78.0,38.75,2025-05-07,Evans-West
Headphones or earbuds,90.0,447.69,2024-06-20,Hughes-Friedman
Dividers with tabs,126.0,353.94,2024-09-10,"Francis, Thomas and Ward"
Blue pen,,,2024-09-11,Mitchell Inc
  Clipboard  ,55.0,473.82,2024-06-26,Wright LLC
Scientific calculator,80.0,310.54,2024-09-09,Richardson Ltd
Laptop,43.0,316.64,2024-05-12,"Robinson, Campbell and Wilcox"
Highlighter,24.0,265.39,2024-11-09,Barrera PLC
Pencil pouch,101.0,485.51,2025-03-01,Hunter-Franklin
Backpack,34.0,218.7,2025-02-27,"Jackson, Morgan and Griffin"
Compass,132.0,251.83,2024-06-11,"Miller, Ward and Parsons"
Art sketchbook,45.0,75.47,2025-04-11,  Parker Ltd  
Safety scissors,95.0,69.98,2024-05-23,"Hernandez, Duarte and Reyes"
Construction paper,94.0,94.66,2025-01-02,Baker and Sons
  Tissues  ,46.0,450.22,2024-05-25,Roy LLC
Tablet,27.0,436.3,2025-04-07,"Davis, Kane and Carpenter"
Sharpener,110.0,20.15,2024-07-13,  Elliott PLC  
Tissues,37.0,167.94,2024-11-06,Bush Group
page flags,123.0,268.85,2025-02-04,Shannon Inc
Dividers with tabs,30.0,243.36,2024-08-06,Jones LLC
