product,quantity,unit_price,date,client
Folder,134.0,363.36,2025-02-10,"Frazier, James and Payne"
Red pen,119.0,73.51,2024-07-28,"  Norton, Gordon and Walker  "
Colored pencils,108.0,261.28,2025-01-26,Adams Ltd
Pencil pouch,61.0,179.52,2024-07-06,  Miller-Smith  
  Folder  ,135.0,,2025-03-28,"Hernandez, Sparks and Harvey"
Pencil case,135.0,327.12,2025-02-10,Lucas LLC
Glue stick & liquid glue,34.0,263.56,2024-06-14,Santiago Inc
Compass,17.0,433.23,2025-03-20,Vaughan-Wagner
Lunch box or bag,81.0,192.16,2025-05-06,Burns-Martin
  Tablet  ,42.0,363.81,2024-10-30,Sims PLC
Headphones or earbuds,44.0,383.88,2025-01-12,"Wright, Osborn and Parker"
  Colored pencils  ,138.0,203.69,2024-12-21,Valenzuela-Salazar
  Safety scissors  ,45.0,489.99,2024-09-07,Copeland Group
Graph paper,104.0,162.04,2025-02-05,Carter-Arellano
Pencil case,90.0,389.55,2024-08-13,Moore and Sons
Graph paper,127.0,374.63,2024-12-28,Schneider-Page
Protractor,37.0,39.0,2024-07-24,Hines Ltd
  Water bottle  ,113.0,258.86,2024-12-06,Adams LLC
Water bottle,71.0,237.13,2025-02-16,Lucero-Berg
Index cards,53.0,187.04,2024-12-29,"  Stone, Ali and Jones  "
Loose-leaf paper,16.0,457.84,2024-07-20,Barrett-Casey
Index cards,34.0,242.75,2025-02-05,"Washington, Morgan and Stewart"
Glue stick & liquid glue,97.0,138.27,2024-09-20,Martinez Group
Tablet,137.0,442.68,2024-11-12,  Gray LLC  
Art sketchbook,60.0,481.07,2024-06-30,Barr PLC
Charger & extension cord,112.0,183.6,2024-12-15,"Snyder, Parker and Barnes"
Graph paper,144.0,334.19,2024-09-07,Francis LLC
Tablet,95.0,161.22,2025-04-23,Kerr-King
USB flash drive,131.0,144.12,2024-11-23,Murphy and Sons
Lined notebooks or composition books,63.0,396.63,2025-04-03,Webb-Garcia
Colored pencils,86.0,426.05,2024-07-20,"Mcdonald, Williams and Hall"
Compass,69.0,115.2,2025-03-26,Thomas-Hernandez
Pencil pouch,14.0,486.63,2024-09-17,Sims-Nash
Mouse,140.0,101.68,2024-06-15,Jimenez Inc
Safety scissors,93.0,180.31,2024-11-06,"  Peters, Garcia and Mason  "
Crayons or watercolor paints,29.0,145.99,2025-04-02,Hodges-Larson
Backpack,72.0,192.54,2025-02-09,Guzman-Kelly
Dividers with tabs,17.0,487.91,2024-11-17,Mitchell Inc
Highlighter,126.0,218.32,2024-10-31,"Douglas, Bowen and Short"
Crayons or watercolor paints,39.0,356.47,2025-01-24,"Hampton, Rodriguez and Chambers"
#2 Pencil,43.0,260.77,2025-04-05,  Richards Group  
  Charger & extension cord  ,28.0,36.69,2024-07-16,Singh Group
Laptop,22.0,75.0,2025-02-16,Allen-Fischer
Protractor,31.0,133.35,2025-03-17,Pittman-Ponce
Pencil pouch,25.0,391.23,2025-02-23,Douglas Group
Compass,130.0,,2024-09-05,Long Ltd
Lined notebooks or composition books,32.0,51.44,2025-04-07,Mccoy-Carlson
Construction paper,113.0,20.33,2024-09-28,Benjamin and Sons
Blue pen,111.0,494.18,2024-05-17,Bean Ltd
Scientific calculator,88.0,402.46,2025-03-02,Dawson-Jimenez
Safety scissors,111.0,341.53,2024-06-04,Haynes-Collins
3-ring binders,96.0,495.03,2024-07-17,Short PLC
#2 Pencil,27.0,170.75,2024-05-24,Brooks Group
Colored pencils,38.0,163.51,2024-09-22,Moran Ltd
USB flash drive,98.0,492.42,2024-06-15,"Curtis, Waller and Lee"
page flags,52.0,158.15,2024-11-26,"Jones, Ellis and Morton"
Dividers with tabs,70.0,25.43,2024-05-20,"Howard, Franklin and Bell"
Art sketchbook,115.0,400.99,2024-08-18,Nelson-Rhodes
USB flash drive,63.0,36.0,2024-10-21,Cain-Lopez
Graph paper,144.0,163.13,2025-01-17,Elliott Group
Construction paper,70.0,249.37,2025-01-03,"Fox, Boyd and Mayo"
Hand sanitizer,135.0,209.19,2024-07-30,  Garza and Sons  
Crayons or watercolor paints,95.0,376.42,2024-09-25,"Poole, Wallace and Matthews"
#2 Pencil,103.0,440.25,2024-11-17,Spence Inc
Tissues,24.0,399.3,2024-12-30,Wu-Gaines
  Protractor  ,72.0,350.27,2024-09-02,Campbell-Davenport
Graphing calculator,63.0,197.25,2025-03-26,"Brown, Robinson and Mann"
Blue pen,95.0,23.2,2024-05-09,Perry-Vargas
USB flash drive,33.0,439.24,2024-06-02,Henry-Cunningham
Charger & extension cord,118.0,160.32,2025-02-11,"  Reed, Miller and Mata  "
Headphones or earbuds,14.0,395.34,2025-01-14,  Mcdonald Ltd  
Ruler,73.0,,2024-05-19,Carter-Miles
  Construction paper  ,86.0,79.32,2024-07-25,"Jackson, Burton and Rosales"
#2 Pencil,17.0,384.86,2024-05-23,Spencer-Mcdaniel
Sharpener,18.0,47.66,2025-03-12,Jackson-Kemp
Laptop,99.0,479.3,2024-05-17,Diaz and Sons
Water bottle,134.0,481.55,2025-05-03,"Ortiz, Johnson and Solomon"
  3-ring binders  ,62.0,319.47,2024-05-23,  Lewis-Mcbride  
page flags,57.0,354.68,2024-07-13,Frederick Inc
Safety scissors,25.0,313.11,2024-12-01,Young Inc
Lined notebooks or composition books,90.0,56.3,2024-11-11,"Freeman, Rivera and Valencia"
Erasers,64.0,46.41,2024-11-14,Evans-Harper
Lined notebooks or composition books,111.0,86.24,2025-02-03,"Rodriguez, Robbins and Thompson"
Glue stick & liquid glue,135.0,423.01,2024-08-16,Jensen-Gomez
Water bottle,85.0,270.33,2025-05-07,Jenkins-Pham
  markers  ,44.0,444.38,2024-09-18,"Huff, Weaver and Palmer"
Scientific calculator,65.0,258.67,2024-06-12,Osborn Group
Protractor,127.0,452.92,2025-02-23,  Brown-Garcia  
Black pen,140.0,253.03,2025-05-04,"Johnson, Anderson and Turner"
Mechanical pencil,74.0,246.41,2024-08-07,"  Sanchez, Weber and Rhodes  "
#2 Pencil,45.0,226.74,2024-10-25,"Hernandez, Murphy and Williams"
page flags,122.0,436.33,2025-04-02,"Schneider, Ryan and Thomas"
#2 Pencil,139.0,482.9,2024-12-05,"Hodges, Rodriguez and Myers"
Scientific calculator,122.0,317.0,2024-05-31,"Drake, Wood and Hall"
page flags,78.0,35.37,2024-10-16,Gardner Group
page flags,81.0,317.29,2025-02-15,"Mccullough, Hill and Duffy"
Erasers,45.0,408.72,2024-10-09,"Leonard, Heath and Bradley"
Construction paper,67.0,354.18,2024-06-17,  French-Mccarty  
Mouse,108.0,301.96,2025-02-17,"Fernandez, Gutierrez and Stevens"
Hand sanitizer,102.0,496.41,2024-08-22,"Robinson, Reynolds and Smith"
Hand sanitizer,36.0,398.29,2025-02-12,Perkins and Sons
Lab notebook,91.0,129.3,2024-10-26,House-Durham
Compass,143.0,,2024-12-03,Mills-Williams
Tissues,116.0,483.79,2024-08-29,Carey-Callahan
Safety scissors,108.0,52.24,2025-02-28,  Lewis-Riley  
Clipboard,106.0,,2024-05-22,Lopez Inc
Mouse,,93.04,2024-07-22,Wood-Arnold
Hand sanitizer,19.0,478.58,2024-11-13,Thomas-Perez
Backpack,97.0,101.31,2024-12-25,Young Inc
Graph paper,132.0,458.41,2024-08-26,"Wong, Blair and Kennedy"
Loose-leaf paper,65.0,302.36,2024-12-15,  Hull and Sons  
Lined notebooks or composition books,113.0,462.9,2025-03-28,Moody Group
Mouse,41.0,142.69,2024-08-23,Oconnell-Russell
Tissues,113.0,87.78,2025-04-29,Morton-Williams
Highlighter,83.0,391.06,2024-12-08,Boyd Inc
Laptop,97.0,171.93,2024-12-03,Hansen-Smith
Ruler,83.0,116.01,2024-07-19,Watts and Sons
Graphing calculator,37.0,21.43,2025-02-21,Williams-King
Backpack,107.0,390.81,2024-10-14,"Perez, Cook and Hooper"
Backpack,15.0,242.62,2024-07-15,  Robbins PLC  
Red pen,54.0,21.19,2025-01-18,Aguirre and Sons
Charger & extension cord,40.0,446.06,2025-02-17,  Larsen LLC  
Protractor,107.0,445.07,2025-03-03,"Mendoza, Perez and Shaw"
Graph paper,114.0,67.97,2025-04-23,Rodgers-Smith
Erasers,91.0,299.53,2024-11-17,"  Clark, Rojas and Delacruz  "
  Tissues  ,45.0,408.48,2024-06-02,"Sanchez, Buck and Williams"
Mouse,117.0,467.04,2025-03-25,Ryan Inc
markers,68.0,298.78,2025-01-21,Hart-Brown
Lunch box or bag,24.0,433.59,2025-01-10,Anderson-Snyder
Loose-leaf paper,138.0,445.72,2024-09-05,"Hart, Clark and Martin"
  Water bottle  ,62.0,364.41,2025-04-15,  Harris-Patel  
  Lunch box or bag  ,123.0,242.39,2024-09-15,Goodman PLC
Ruler,91.0,417.17,2025-02-19,"Johnson, Baker and Peterson"
Graphing calculator,88.0,45.08,2025-05-09,Robles Group
Water bottle,126.0,304.11,2024-12-14,"Taylor, Nguyen and Romero"
Pencil pouch,142.0,96.37,2024-12-29,Blankenship Inc
Colored pencils,38.0,365.25,2024-05-25,  Larson-Jones  
Crayons or watercolor paints,45.0,46.34,2024-11-12,  Contreras Group  
Hand sanitizer,112.0,384.73,2024-06-01,"Carter, Maxwell and Stephenson"
Pencil case,41.0,,2024-10-03,"Holmes, Powers and Fischer"
  Loose-leaf paper  ,108.0,457.12,2025-03-13,"Melton, Turner and Rogers"
Pencil pouch,115.0,90.29,2025-04-11,"Harris, Sanchez and Adams"
Loose-leaf paper,46.0,88.62,2024-12-24,"Willis, Shannon and Lynn"
Erasers,110.0,266.75,2025-04-28,"Gallegos, Preston and Morales"
  #2 Pencil  ,66.0,466.24,2025-02-16,  Conrad PLC  
Graph paper,40.0,366.79,2024-11-13,Mendoza and Sons
Lined notebooks or composition books,72.0,262.4,2025-01-04,Price Group
Mouse,45.0,411.64,2024-08-30,Patton Inc
Laptop,141.0,103.57,2024-06-15,"Wells, Wang and Joseph"
Colored pencils,106.0,234.3,2024-12-16,Warren Group
Protractor,129.0,172.12,2024-07-23,Flores-Martinez
Highlighter,105.0,,2025-05-03,"Johnson, Williams and Beck"
Headphones or earbuds,39.0,294.51,2024-05-18,Stewart and Sons
USB flash drive,78.0,484.61,2025-01-11,Blair Ltd
Ruler,80.0,379.18,2025-03-17,Le Group
Mouse,54.0,357.0,2025-04-11,Hensley Group
  Erasers  ,58.0,79.13,2024-08-04,Simpson-Cobb
Construction paper,32.0,428.51,2025-04-01,"Diaz, Mcclain and Tucker"
Graph paper,143.0,484.46,2025-01-04,  Williams Ltd  
Mouse,26.0,95.4,2024-12-18,Scott-Schmidt
Lab notebook,123.0,329.96,2024-07-19,Brady-Owens
Folder,51.0,415.11,2025-04-12,"Davidson, Scott and Woodard"
  Pencil pouch  ,108.0,124.98,2025-03-06,Rogers-Griffin
Clipboard,13.0,69.7,2025-01-30,Cooper-Harris
Mechanical pencil,98.0,76.2,2025-04-26,Dudley PLC
Compass,,309.16,2024-10-02,Stone PLC
Erasers,20.0,168.81,2024-10-29,  Morales-Velazquez  
Construction paper,46.0,63.05,2025-03-04,Medina Inc
Lab notebook,139.0,,2025-04-29,"Mcknight, Jones and Branch"
Glue stick & liquid glue,82.0,315.81,2024-06-22,Cole-Howard
  Pencil pouch  ,43.0,58.38,2024-06-17,Phillips-Barber
Water bottle,59.0,171.61,2025-01-30,  Underwood LLC  
Backpack,127.0,253.88,2024-05-15,Martin Inc
Colored pencils,131.0,476.08,2025-01-06,Sullivan and Sons
Blue pen,21.0,88.05,2025-01-09,"Kelly, Clark and Galvan"
Water bottle,101.0,364.06,2025-04-13,Harris PLC
Sticky notes,71.0,,2024-09-22,"  Thomas, Perkins and Lee  "
Scientific calculator,135.0,343.82,2024-10-05,"Davis, Mcguire and Ortiz"
Crayons or watercolor paints,140.0,259.72,2024-05-10,Smith Inc
  Graphing calculator  ,86.0,45.46,2024-12-16,Brown Group
Scientific calculator,85.0,488.84,2025-02-05,  Mckay-Johnson  
Folder,80.0,374.75,2024-10-19,Taylor Ltd
#2 Pencil,110.0,257.93,2024-12-26,Espinoza-Cameron
Erasers,99.0,41.91,2025-03-09,Wolf Group
  Tissues  ,91.0,210.37,2024-06-11,"Smith, Wright and Williams"
Glue stick & liquid glue,19.0,293.83,2024-12-10,"Monroe, Carlson and Carlson"
Safety scissors,111.0,313.78,2024-08-31,"Strickland, Hunter and Hunt"
Loose-leaf paper,124.0,322.94,2024-11-07,"Morgan, Marshall and Martinez"
#2 Pencil,12.0,86.05,2024-09-16,Myers-Moore
  Folder  ,57.0,408.48,2024-10-12,"  Mitchell, Bond and Oconnor  "
  page flags  ,42.0,135.36,2024-11-29,White PLC
Clipboard,67.0,84.16,2024-06-24,Washington-Hernandez
Dividers with tabs,129.0,169.48,2024-05-17,"Mclaughlin, Davis and Williams"
Loose-leaf paper,19.0,332.69,2024-09-17,Cooper Inc
  Red pen  ,143.0,304.87,2025-03-30,Davenport-Knight
Mouse,95.0,319.28,2024-05-28,Caldwell-Fry
Sharpener,52.0,13.31,2024-10-14,Clark-Reynolds
Clipboard,96.0,384.88,2024-11-25,Callahan-Russell
Erasers,140.0,386.46,2024-09-04,Espinoza Group
Backpack,25.0,355.33,2025-05-01,Cooper-Anderson
#2 Pencil,51.0,84.9,2024-12-07,"Crosby, Clark and Harmon"
#2 Pencil,31.0,421.65,2024-05-25,"Smith, Brooks and Martin"
  Construction paper  ,43.0,471.57,2024-06-10,Larsen-Archer
3-ring binders,65.0,160.4,2024-12-07,Jones and Sons
Compass,26.0,109.31,2024-11-14,Griffin-Leonard
Lined notebooks or composition books,80.0,458.27,2025-04-15,Bush and Sons
Headphones or earbuds,139.0,323.89,2024-06-05,"Parker, Matthews and Foster"
USB flash drive,82.0,35.31,2025-02-15,"Graham, Decker and Lopez"
Glue stick & liquid glue,86.0,182.63,2024-07-25,Rodriguez LLC
Lined notebooks or composition books,137.0,274.97,2024-05-25,House-Adams
  Blue pen  ,14.0,97.32,2024-10-15,Drake-Mack
Black pen,67.0,26.56,2025-01-28,Monroe Inc
Mouse,74.0,41.46,2024-06-27,"Rivera, Mendez and Serrano"
markers,,72.81,2025-04-12,"Smith, Howard and Wilson"
  Glue stick & liquid glue  ,84.0,103.97,2025-01-26,Bailey-Torres
Art sketchbook,144.0,126.8,2024-09-12,  Gilbert-Warner  
Compass,125.0,479.76,2025-04-20,Schultz-Mendoza
Pencil case,124.0,103.51,2024-08-08,Holder PLC
Tablet,69.0,105.3,2025-01-19,"Reilly, Wright and Crawford"
Water bottle,39.0,412.37,2024-12-02,Brooks-Fields
Charger & extension cord,16.0,280.19,2025-03-01,"Duran, Ray and Mora"
Loose-leaf paper,124.0,75.34,2025-01-18,"Davis, Shah and Roberts"
Glue stick & liquid glue,41.0,278.88,2024-09-25,Williams Ltd
#2 Pencil,99.0,476.26,2024-05-19,Dickerson Inc
Headphones or earbuds,115.0,396.14,2025-01-02,Luna Inc
Erasers,125.0,282.24,2024-09-23,"Jones, Martinez and Walker"
Crayons or watercolor paints,79.0,18.18,2024-11-22,Lindsey-Patel
Erasers,26.0,493.47,2025-02-23,"Figueroa, Berry and Madden"
Erasers,101.0,330.69,2024-07-30,"Singh, Duran and Roth"
Ruler,55.0,,2025-02-06,Hendrix Ltd
Construction paper,66.0,,2025-03-22,Richard-Murphy
Colored pencils,85.0,308.27,2024-10-01,Shepherd-Williams
Dividers with tabs,93.0,465.62,2024-09-15,"  Ward, Wallace and Thomas  "
Backpack,18.0,78.75,2025-01-02,  Cherry-Stephens  
Art sketchbook,137.0,12.89,2025-05-07,  Ramirez-Martinez  
Highlighter,118.0,444.04,2025-02-28,Carr Ltd
Clipboard,23.0,410.37,2025-01-02,"Larson, Yang and Weber"
Tissues,33.0,282.3,2024-05-09,Dawson-Molina
Construction paper,119.0,230.14,2024-08-27,"  Blake, Barry and Floyd  "
  Headphones or earbuds  ,135.0,463.41,2025-04-15,Schaefer and Sons
Safety scissors,141.0,140.82,2025-01-22,West-Holmes
Dividers with tabs,134.0,186.59,2024-07-01,Castro Inc
Loose-leaf paper,61.0,129.63,2025-04-21,"  Johnson, Smith and Cole  "
Ruler,97.0,289.37,2024-09-08,"Travis, Campbell and Guzman"
  Headphones or earbuds  ,129.0,339.27,2024-12-09,"Flores, Gonzales and Mccoy"
Folder,28.0,106.49,2024-11-14,"Bush, Johnson and Brown"
Compass,133.0,144.74,2024-09-19,  Aguirre LLC  
Scientific calculator,,243.15,2024-08-25,Zhang-Allen
Blue pen,33.0,368.48,2024-10-09,Avery Ltd
Tissues,119.0,29.62,2024-08-21,Walker-Wall
Erasers,28.0,24.85,2024-05-15,Briggs and Sons
Colored pencils,18.0,,2024-09-11,Marshall-Jones
Glue stick & liquid glue,,429.34,2024-08-11,Humphrey-James
  Glue stick & liquid glue  ,141.0,464.22,2024-07-03,Jones LLC
Hand sanitizer,104.0,,2025-01-01,Bell-Perry
Water bottle,28.0,115.98,2024-11-16,Spencer-Allen
#2 Pencil,20.0,464.49,2024-06-20,Spencer Ltd
markers,,489.0,2024-10-26,Pratt-Martinez
Charger & extension cord,60.0,,2024-07-11,Owen Inc
Headphones or earbuds,70.0,387.5,2025-02-02,Zamora Inc
Graphing calculator,64.0,246.04,2025-02-12,Burton-Hernandez
  Protractor  ,128.0,229.81,2025-05-03,Freeman Inc
Sticky notes,123.0,38.31,2024-08-11,Wood-Moreno
Black pen,13.0,319.19,2024-05-14,Serrano and Sons
  Mechanical pencil  ,114.0,14.44,2025-01-22,Shepard PLC
Loose-leaf paper,68.0,289.87,2025-05-09,Lewis-Summers
  Mechanical pencil  ,108.0,378.25,2024-11-06,Lopez-Page
Tablet,73.0,165.43,2025-01-10,Nixon Inc
Construction paper,121.0,,2024-11-19,"Arnold, Stokes and Carr"
Laptop,132.0,299.47,2024-11-02,  Martinez Inc  
Clipboard,129.0,209.19,2024-07-13,"Williams, Reid and Parsons"
Art sketchbook,38.0,33.44,2024-08-15,Johnson-Clark
Index cards,19.0,169.92,2025-03-08,  Armstrong LLC  
Lined notebooks or composition books,67.0,205.19,2024-05-22,"Brown, Wagner and Martinez"
  USB flash drive  ,130.0,409.52,2024-09-12,"  Wilson, Willis and Dennis  "
Red pen,28.0,35.98,2025-02-01,"Smith, Jones and May"
#2 Pencil,47.0,167.83,2024-12-04,Mitchell and Sons
  Graphing calculator  ,135.0,271.14,2024-11-02,"Stevenson, Perkins and Sherman"
Art sketchbook,28.0,53.59,2025-02-28,Hensley-Ingram
Sharpener,,157.22,2024-08-16,Hunter and Sons
Lab notebook,46.0,232.16,2024-11-11,"Gates, Freeman and Bright"
markers,82.0,112.18,2024-05-13,"Wallace, Ellis and Davis"
Compass,68.0,209.29,2024-07-27,  Nelson-Hill  
Compass,136.0,297.65,2024-11-29,Bailey LLC
Pencil case,46.0,383.92,2025-04-20,"Reynolds, Sanchez and Greene"
Protractor,141.0,116.3,2024-05-23,  Graham-Anthony  
Sticky notes,53.0,92.89,2024-12-13,"Phillips, Johnson and Torres"
Sticky notes,98.0,197.44,2025-05-07,"Deleon, Reid and Mills"
Protractor,35.0,,2024-12-19,  Collins Ltd  
Loose-leaf paper,65.0,409.79,2025-01-08,  Ward-Turner  
Glue stick & liquid glue,104.0,174.82,2024-08-27,Wilson LLC
Backpack,39.0,169.75,2025-02-26,Ross-Williams
Headphones or earbuds,25.0,126.2,2025-03-25,Rangel Ltd
Charger & extension cord,17.0,10.53,2024-05-23,"  Mccarthy, White and Doyle  "
3-ring binders,15.0,308.65,2025-02-17,Parsons PLC
#2 Pencil,,382.32,2025-02-02,Smith-Webb
3-ring binders,117.0,377.79,2024-09-14,Moore-Evans
Graph paper,87.0,214.0,2025-02-14,"  Young, Hall and Brewer  "
Water bottle,140.0,488.68,2024-09-02,Moore and Sons
  Red pen  ,25.0,321.92,2024-08-29,Barron Ltd
USB flash drive,80.0,251.04,2025-04-02,  Perez and Sons  
Highlighter,74.0,438.13,2024-12-20,Hall-Wong
Compass,126.0,378.1,2024-06-04,"Owens, Reynolds and Taylor"
Tablet,84.0,383.49,2024-09-22,Vargas-Kennedy
Backpack,81.0,192.88,2024-11-08,Rodriguez-Wagner
Lab notebook,108.0,36.55,2025-01-02,Marquez Inc
Backpack,43.0,229.86,2024-08-14,Faulkner Ltd
#2 Pencil,12.0,48.58,2024-10-31,Leonard Group
Graph paper,114.0,333.91,2025-03-08,"Bautista, White and Jones"
Highlighter,21.0,15.63,2024-06-13,Sharp PLC
Laptop,69.0,225.86,2025-02-26,Barrera-Garcia
Headphones or earbuds,126.0,118.73,2024-06-13,Robinson Inc
Erasers,118.0,287.55,2024-12-02,"Webb, Jenkins and Coffey"
Art sketchbook,124.0,42.27,2025-01-11,"Smith, Wheeler and Davis"
Lab notebook,96.0,,2024-10-08,Hunter and Sons
#2 Pencil,116.0,39.59,2025-04-08,"Ryan, Hughes and Butler"
Folder,97.0,48.08,2024-12-15,Owens LLC
Dividers with tabs,46.0,71.55,2024-10-19,"Boyd, Everett and Graham"
Mechanical pencil,112.0,123.43,2024-05-22,Willis-Harris
Tablet,18.0,213.97,2025-03-24,Norton Group
  Black pen  ,117.0,459.49,2024-07-18,"Norris, Boyd and Miller"
3-ring binders,71.0,305.43,2025-03-06,"Smith, Young and Munoz"
markers,92.0,57.84,2024-07-22,Smith Group
Scientific calculator,106.0,66.13,2025-01-18,"Morgan, Johnson and Cooper"
Highlighter,42.0,43.68,2024-09-29,Miller Group
Safety scissors,116.0,84.84,2025-01-03,Escobar-Shannon
Charger & extension cord,111.0,101.36,2025-01-16,Harmon-Gray
Mouse,138.0,400.83,2024-12-29,Miller-Cabrera
Scientific calculator,113.0,284.08,2025-02-01,Wright-Salinas
Compass,67.0,256.45,2024-11-17,Jones Group
Construction paper,59.0,36.38,2025-01-15,Guzman Group
Pencil pouch,105.0,32.77,2025-04-29,Paul-Pierce
Highlighter,23.0,200.93,2024-08-29,Richardson LLC
Index cards,13.0,490.02,2024-05-23,Martin-White
Protractor,134.0,466.15,2025-01-20,Shepherd-Lewis
Compass,,218.02,2024-12-29,Moore and Sons
Protractor,43.0,181.42,2025-03-11,Chavez Group
  Glue stick & liquid glue  ,25.0,186.96,2024-12-05,Fox-Carlson
Lined notebooks or composition books,111.0,58.85,2024-07-29,Gray Ltd
Mechanical pencil,111.0,227.77,2024-09-26,Vargas LLC
page flags,140.0,,2025-03-24,"Jackson, Garcia and Young"
3-ring binders,39.0,67.89,2024-10-01,Lang-Conley
Erasers,40.0,205.83,2025-03-12,"Lee, Walker and Harris"
Hand sanitizer,47.0,162.78,2024-05-09,  Cox Ltd  
Pencil pouch,34.0,324.49,2024-10-17,"Holt, Griffin and Long"
Red pen,131.0,355.6,2024-10-12,"Johnston, Brown and Hurley"
Compass,51.0,444.74,2025-01-10,Jordan-Christensen
Art sketchbook,53.0,369.29,2025-01-14,  Hudson-Franco  
Pencil pouch,143.0,105.09,2025-01-23,Johnson PLC
Sharpener,15.0,440.28,2025-01-27,Chandler Inc
