product,quantity,unit_price,date,client
Pencil case,123.0,22.26,2024-08-22,"Taylor, Kaiser and Walker"
Sharpener,107.0,297.04,2024-12-21,Brandt-Davis
#2 Pencil,38.0,312.7,2025-04-04,"Rosario, Woodward and Long"
Dividers with tabs,95.0,184.33,2024-05-31,Johnson Group
markers,100.0,81.96,2025-04-18,Tucker-Allison
Black pen,114.0,388.17,2024-12-18,Lamb LLC
  Erasers  ,112.0,190.74,2025-04-02,Simpson-Burgess
Backpack,108.0,445.31,2024-12-02,Mcdonald-Taylor
Red pen,137.0,499.17,2024-11-04,"Morrison, Harper and Harrington"
Graph paper,,22.88,2025-04-29,Bishop-Douglas
Tablet,57.0,22.22,2024-07-10,Price Ltd
Water bottle,140.0,27.87,2024-08-31,"Nguyen, Brown and Lee"
Folder,124.0,238.79,2025-02-24,Yang Inc
  Pencil case  ,139.0,241.63,2025-02-06,Ellis Group
Red pen,99.0,,2025-01-03,"Summers, Gallagher and Sweeney"
Mouse,45.0,188.9,2024-09-13,Luna-Browning
Index cards,106.0,279.54,2024-11-03,Dixon LLC
  Compass  ,76.0,452.38,2025-02-27,"Olson, Stevens and Thomas"
  Lab notebook  ,40.0,115.87,2024-10-25,Cross Ltd
Protractor,77.0,429.69,2025-02-26,Erickson-Garcia
Loose-leaf paper,92.0,30.87,2024-12-09,"Alvarez, Schroeder and Bruce"
3-ring binders,35.0,149.05,2025-04-08,Goodman Group
Glue stick & liquid glue,21.0,436.76,2025-03-01,Hunt Inc
Graphing calculator,32.0,473.31,2024-08-15,Bridges LLC
Construction paper,91.0,135.01,2025-04-13,Hall-Lopez
Graph paper,142.0,,2024-05-29,"Caldwell, Carpenter and Patel"
Lunch box or bag,101.0,232.38,2024-07-30,"Williams, Tran and Lloyd"
Hand sanitizer,121.0,372.57,2025-02-11,"Spencer, Hill and Mitchell"
Red pen,101.0,411.47,2024-08-15,Marshall-Mclaughlin
Crayons or watercolor paints,102.0,449.12,2025-03-01,Wilson Ltd
USB flash drive,48.0,389.47,2025-03-28,Taylor-Beck
Clipboard,132.0,163.43,2024-12-08,Jackson PLC
Tissues,48.0,310.07,2024-07-15,Mercer and Sons
Black pen,96.0,155.2,2025-02-12,  Taylor-Peterson  
Glue stick & liquid glue,107.0,293.55,2024-05-15,Price-Garcia
Construction paper,38.0,373.83,2025-01-14,  Banks PLC  
Construction paper,,198.02,2024-10-01,Combs LLC
Backpack,86.0,265.34,2024-11-02,"Burns, Castillo and Alvarado"
Water bottle,111.0,,2025-03-25,Avila and Sons
#2 Pencil,87.0,446.53,2025-03-26,  Pierce-Butler  
Lined notebooks or composition books,,26.18,2025-01-17,"Jones, Padilla and Spears"
Graph paper,121.0,374.8,2024-12-14,"Bishop, Miller and Wells"
Laptop,104.0,417.92,2024-10-03,Reid-Morris
Colored pencils,116.0,,2024-08-04,  Evans-Randall  
  Index cards  ,43.0,245.04,2024-07-01,May-Russell
Charger & extension cord,84.0,498.65,2024-10-17,"Johnson, Hudson and Nguyen"
Dividers with tabs,118.0,245.39,2024-10-10,Murphy and Sons
Charger & extension cord,82.0,69.79,2024-11-17,"Moore, Harrison and Wood"
  Crayons or watercolor paints  ,38.0,164.41,2024-06-18,Wise-Sutton
markers,129.0,113.37,2025-05-07,Montes and Sons
Erasers,75.0,406.31,2024-08-10,White and Sons
USB flash drive,31.0,79.01,2025-03-05,Martinez Inc
#2 Pencil,90.0,327.87,2024-07-25,"Mason, Brown and Chen"
#2 Pencil,45.0,45.18,2024-06-10,"Sherman, Alexander and Salazar"
Ruler,126.0,252.68,2025-03-09,"  Smith, Fisher and Henry  "
  Tissues  ,115.0,363.69,2024-10-28,Simon and Sons
Sticky notes,34.0,232.32,2024-10-01,Sanchez LLC
Headphones or earbuds,84.0,159.92,2024-08-25,"  Brown, Johnson and Conner  "
Index cards,141.0,147.3,2024-06-12,"Miller, Hull and Salas"
Construction paper,44.0,363.7,2025-03-26,  Lee Inc  
Black pen,,228.43,2025-01-31,"Gonzalez, Perkins and Howell"
Tissues,,459.44,2024-12-01,Woods LLC
markers,14.0,282.59,2024-10-01,"Thomas, Dudley and Moore"
#2 Pencil,51.0,53.52,2024-07-10,Greer LLC
Hand sanitizer,140.0,486.52,2024-12-04,"Murphy, Zimmerman and Abbott"
Highlighter,33.0,261.77,2024-07-22,"Page, Williams and Hall"
Hand sanitizer,77.0,332.68,2024-08-24,  Haney PLC  
Protractor,95.0,370.32,2024-07-28,"Hamilton, Bennett and Galloway"
Crayons or watercolor paints,72.0,278.54,2024-05-28,Erickson-Martin
Tissues,101.0,193.72,2024-12-15,Herrera-Bennett
Art sketchbook,50.0,104.64,2024-08-28,Long PLC
Loose-leaf paper,108.0,49.89,2024-09-17,"Mckinney, Turner and Cohen"
Backpack,81.0,332.66,2025-04-28,"Smith, Austin and Smith"
Highlighter,103.0,284.45,2024-09-30,"Mcintosh, Miller and Barnett"
Mouse,31.0,452.66,2024-06-07,Zhang-Lynn
Compass,74.0,338.23,2024-05-16,"Lopez, Foley and Allen"
Pencil case,76.0,308.72,2024-08-06,Stuart-Ellis
  3-ring binders  ,87.0,459.87,2024-06-23,"Long, Trevino and Harris"
Charger & extension cord,66.0,410.82,2024-11-23,Bush and Sons
Crayons or watercolor paints,15.0,370.93,2024-11-30,Bruce and Sons
Folder,79.0,45.43,2025-02-01,Pratt PLC
Construction paper,56.0,117.87,2025-01-24,Holder-Richards
  Lunch box or bag  ,64.0,415.31,2024-08-02,"Dixon, Bentley and Mitchell"
Index cards,25.0,401.75,2024-12-01,Gallagher-Beasley
Mouse,12.0,46.4,2025-03-04,Martinez and Sons
Safety scissors,35.0,43.62,2024-05-23,"Simmons, Wilson and Fleming"
Mouse,125.0,161.65,2024-05-29,Lee LLC
  Headphones or earbuds  ,80.0,399.32,2024-08-23,Barker-Carter
Colored pencils,14.0,49.86,2024-09-03,"Sims, Bryant and Greene"
Blue pen,109.0,,2024-09-15,Martinez and Sons
Blue pen,91.0,301.48,2025-02-12,"Peterson, Waller and Richardson"
Pencil pouch,102.0,54.62,2024-08-26,Gomez Ltd
Mechanical pencil,117.0,125.45,2024-11-08,"Brennan, Lopez and Hensley"
Lined notebooks or composition books,13.0,149.26,2025-02-04,Sanchez Inc
Hand sanitizer,49.0,329.47,2024-06-28,Griffin-Rice
Crayons or watercolor paints,,24.74,2024-08-25,Sanchez Group
  Pencil case  ,20.0,72.67,2025-02-08,Howe Ltd
Sticky notes,31.0,63.95,2024-06-14,Wagner Inc
Safety scissors,112.0,347.96,2025-04-06,Anderson Inc
  Index cards  ,90.0,262.7,2025-04-24,Forbes and Sons
Index cards,35.0,127.1,2024-07-30,Gray and Sons
Hand sanitizer,118.0,17.74,2024-05-20,Flores-West
page flags,137.0,234.68,2024-10-09,"Meyers, Mendoza and Salazar"
Charger & extension cord,,236.91,2024-12-21,Myers Inc
Mouse,136.0,404.67,2024-06-14,"Jackson, Taylor and Knox"
Pencil pouch,31.0,263.35,2024-07-26,Brown-Perez
  Red pen  ,80.0,275.39,2025-02-23,Graves-Smith
Protractor,55.0,53.07,2024-08-08,"Taylor, Castillo and Garrison"
  Laptop  ,29.0,228.49,2025-02-11,Ramirez-Hampton
Mouse,51.0,180.11,2024-12-05,"Mata, Hall and Lewis"
Red pen,140.0,485.6,2024-06-18,Figueroa Ltd
markers,78.0,338.12,2024-07-14,"Jackson, Dawson and Garner"
page flags,,465.16,2025-03-10,"Butler, Anderson and Howard"
Laptop,40.0,416.72,2024-08-05,Hamilton Group
  Clipboard  ,56.0,338.67,2024-12-23,Diaz and Sons
Pencil pouch,60.0,11.59,2024-11-08,Lawrence-Lopez
Sharpener,118.0,27.35,2024-06-24,"Russo, White and Lawrence"
Lined notebooks or composition books,57.0,223.1,2024-06-19,Santana-Hill
Ruler,143.0,381.71,2025-02-26,Douglas-Lane
Compass,89.0,93.22,2025-01-14,Wheeler-Thompson
  Hand sanitizer  ,50.0,13.27,2025-01-11,"Harris, Harris and Diaz"
Pencil case,,221.18,2024-06-06,Perez Group
Highlighter,125.0,51.32,2024-08-17,Mendez and Sons
Charger & extension cord,,249.92,2025-03-11,"Bailey, Franklin and Cabrera"
Compass,91.0,209.59,2024-11-09,Acosta PLC
Mouse,46.0,353.94,2025-03-29,"Baker, Vargas and Reyes"
#2 Pencil,17.0,498.01,2024-10-31,"Ramirez, Nelson and Hess"
Red pen,106.0,,2024-07-09,English-Rice
  markers  ,88.0,264.76,2024-07-29,Eaton PLC
Ruler,20.0,366.44,2025-03-31,Smith-Sanders
Charger & extension cord,95.0,467.15,2024-08-28,"Harris, Cox and Wright"
Backpack,50.0,20.71,2024-06-13,May-Sullivan
  Art sketchbook  ,115.0,132.53,2025-02-13,Kim PLC
Protractor,79.0,254.74,2024-10-12,Marquez-Ramsey
Folder,,290.55,2024-10-23,Harrington-Higgins
Glue stick & liquid glue,81.0,,2024-12-24,"Spence, Spencer and Beck"
Mouse,76.0,274.75,2025-04-08,"Schroeder, Trevino and Hampton"
Mechanical pencil,130.0,381.5,2025-03-30,Nelson-Fletcher
Index cards,110.0,233.53,2025-03-06,"Ray, Rivera and Holder"
#2 Pencil,92.0,181.3,2025-02-10,"Rivera, Austin and Cain"
Folder,,127.28,2024-05-21,Soto Group
Lined notebooks or composition books,94.0,156.5,2024-10-25,"Smith, King and Madden"
Pencil pouch,86.0,135.93,2024-08-25,Hicks-Steele
Compass,112.0,131.87,2025-03-11,Martin Inc
Ruler,84.0,140.01,2025-01-23,Walker LLC
Blue pen,,138.28,2024-09-19,Hernandez-Owens
Lunch box or bag,78.0,291.16,2025-03-16,Morris LLC
Compass,118.0,220.35,2025-04-14,Smith-Nicholson
Erasers,42.0,461.23,2024-05-18,"  Austin, Fisher and King  "
Lunch box or bag,18.0,127.5,2025-03-29,"Fox, Figueroa and Ramirez"
3-ring binders,76.0,447.97,2024-09-04,"  Arnold, Marshall and Cox  "
Loose-leaf paper,116.0,253.37,2025-01-29,"Wall, Green and Gordon"
Protractor,71.0,446.89,2025-02-14,Middleton-Chung
page flags,97.0,45.57,2024-06-14,"Tyler, Miller and Holland"
Glue stick & liquid glue,64.0,350.24,2025-04-13,"Mckay, Buchanan and Gonzales"
Dividers with tabs,32.0,,2024-08-21,  Cook-Little  
Mechanical pencil,15.0,401.72,2024-09-23,  Carrillo Ltd  
Lunch box or bag,141.0,28.03,2024-05-09,Benson-Lawrence
Mechanical pencil,40.0,,2024-05-28,Velazquez-Mitchell
  Scientific calculator  ,30.0,431.5,2024-10-11,Baldwin-Dougherty
Glue stick & liquid glue,73.0,411.11,2025-02-20,"Taylor, Hanson and Clark"
Graph paper,53.0,66.58,2025-03-10,Hutchinson-Martin
Pencil case,12.0,,2024-08-15,"  Holland, Ford and Schmidt  "
  Red pen  ,144.0,394.82,2025-02-04,Austin-Thomas
#2 Pencil,32.0,403.57,2024-10-20,Hoover Ltd
Sticky notes,30.0,200.11,2025-01-23,  Parks LLC  
  Mechanical pencil  ,33.0,162.43,2025-04-27,Lopez-Contreras
Erasers,42.0,490.5,2024-09-21,"Barajas, Stokes and Munoz"
Tissues,39.0,149.08,2024-10-03,"Wood, Jenkins and Harper"
  Red pen  ,114.0,201.05,2024-11-28,Schmidt Inc
Crayons or watercolor paints,88.0,,2024-08-03,Figueroa and Sons
Crayons or watercolor paints,45.0,216.2,2025-01-17,Huff Ltd
Lunch box or bag,,223.07,2025-01-31,Frey-Santana
Sharpener,124.0,20.94,2024-09-26,"Gonzalez, Arnold and Henderson"
Black pen,75.0,403.36,2024-07-30,"Stone, Christian and Gonzalez"
Clipboard,17.0,57.74,2024-10-27,"Henry, Alvarez and Brown"
Compass,73.0,,2025-03-31,"Richard, Peterson and Wilson"
Lunch box or bag,49.0,65.62,2025-02-17,Lewis-Evans
Erasers,71.0,196.35,2024-09-25,  White Group  
markers,59.0,140.45,2024-05-15,  Greene-Lee  
Erasers,90.0,167.23,2025-03-23,Cooper-Patterson
Dividers with tabs,135.0,136.78,2025-04-03,George Inc
Red pen,109.0,132.23,2024-09-09,Riley-Holmes
Mechanical pencil,143.0,146.22,2025-02-04,"  Morse, Washington and Stevens  "
Compass,51.0,296.97,2024-10-22,"Henry, Adams and Parsons"
Erasers,74.0,202.08,2025-03-18,Shelton-Cook
Black pen,25.0,151.32,2025-03-31,Spencer and Sons
Hand sanitizer,,335.44,2024-12-01,Ford PLC
Lab notebook,88.0,431.11,2025-01-21,"Callahan, Rodriguez and Watson"
Protractor,44.0,304.52,2024-07-13,Blackwell PLC
Mechanical pencil,106.0,228.64,2024-11-17,"Jones, Reed and Lane"
  Folder  ,49.0,481.48,2024-08-22,Brown-Chavez
Hand sanitizer,39.0,36.12,2024-09-12,Jones and Sons
Index cards,31.0,237.03,2025-03-25,Anderson-Walker
Tissues,76.0,292.94,2024-07-24,"Jackson, Barron and Lewis"
  Graph paper  ,105.0,359.84,2024-12-24,"Griffin, Parker and Alexander"
Laptop,50.0,199.97,2024-11-09,Zavala LLC
Compass,44.0,,2024-05-20,Lewis-Brown
  Sticky notes  ,63.0,213.76,2024-06-12,  Rivera-French  
Safety scissors,72.0,318.29,2024-07-04,Brown Group
  Construction paper  ,132.0,59.81,2024-05-29,"Landry, Poole and Glover"
page flags,125.0,121.02,2025-05-08,Sullivan PLC
Graph paper,115.0,,2024-11-05,Mcclain-Clements
page flags,49.0,309.94,2025-03-17,Frazier-Wood
Blue pen,141.0,363.65,2025-02-25,Castaneda-Hawkins
  Graphing calculator  ,87.0,163.34,2024-12-31,Chapman-Richardson
Mechanical pencil,135.0,83.69,2025-04-07,"Nolan, James and Price"
Pencil case,95.0,279.71,2024-10-18,Hale Ltd
  Graph paper  ,41.0,338.56,2024-10-13,"Bell, Mcmahon and Rivera"
Laptop,53.0,11.79,2024-09-22,Hays-Hunter
Blue pen,40.0,124.81,2024-11-01,Smith Inc
Lined notebooks or composition books,95.0,379.24,2024-09-16,"Brown, Cook and Mendoza"
Highlighter,36.0,114.47,2025-03-11,"Rodriguez, Garrett and Cameron"
Pencil case,30.0,153.62,2024-07-03,"Sanchez, Hanna and Rush"
Sticky notes,136.0,147.33,2024-11-14,"Bell, White and Swanson"
Sticky notes,108.0,286.17,2024-05-14,Lowe-West
USB flash drive,95.0,441.21,2024-05-09,Ellis PLC
Backpack,58.0,187.6,2024-09-24,Moon-Howard
  markers  ,113.0,,2025-03-12,Sandoval-Hernandez
Erasers,56.0,415.73,2024-06-01,"Obrien, Johnson and Simmons"
  Art sketchbook  ,68.0,176.87,2024-10-03,"Watson, Williams and Anderson"
Sharpener,104.0,151.93,2024-12-17,Robinson-King
Clipboard,104.0,416.14,2024-06-04,"Cox, Sutton and Gonzalez"
Graph paper,23.0,420.18,2025-02-21,  Moore Ltd  
Water bottle,120.0,496.68,2025-02-28,"Wolfe, Escobar and Davis"
Hand sanitizer,125.0,139.83,2025-01-24,  Day-Jenkins  
Protractor,116.0,444.54,2024-09-25,Lester PLC
Folder,72.0,212.18,2024-11-01,"Reyes, Gonzalez and Hubbard"
Mechanical pencil,,113.62,2025-01-01,"Stanton, Figueroa and Miller"
Backpack,84.0,469.35,2024-06-02,Blevins-Miller
Tablet,42.0,396.92,2025-01-20,"Hernandez, Smith and Sanchez"
Sticky notes,98.0,153.52,2024-11-13,Williamson Ltd
Protractor,42.0,321.86,2024-11-16,"  Bass, Garrett and Campbell  "
page flags,33.0,252.61,2025-04-16,Bonilla-Brown
  Clipboard  ,93.0,181.3,2024-07-07,"Smith, Smith and Gutierrez"
Lined notebooks or composition books,31.0,152.57,2024-07-05,"Cole, Ortiz and Phillips"
Water bottle,103.0,494.6,2025-05-04,Estrada-Washington
Tablet,,168.9,2024-08-08,Guerra PLC
page flags,133.0,399.03,2024-11-23,  Robinson and Sons  
Water bottle,36.0,481.83,2024-05-09,"Bridges, Green and Morton"
Sharpener,98.0,72.84,2024-09-30,Atkinson-Johnson
Charger & extension cord,86.0,259.54,2025-01-25,Rodriguez Inc
Art sketchbook,15.0,274.5,2024-05-22,"Wolfe, Conrad and Buchanan"
Hand sanitizer,20.0,83.04,2025-01-16,"Sanchez, Hart and Cervantes"
Pencil pouch,56.0,265.08,2024-11-12,  Huang Group  
3-ring binders,,161.95,2024-05-11,"Robinson, Harrington and Thomas"
Ruler,100.0,152.05,2024-07-30,"Hayden, Macias and Jackson"
Pencil case,89.0,150.26,2024-07-26,Parsons-Case
Lined notebooks or composition books,77.0,99.06,2025-04-29,Henderson-Martinez
Backpack,95.0,242.05,2024-06-07,Gray Inc
  USB flash drive  ,57.0,202.76,2024-05-18,Giles-Wagner
Mechanical pencil,66.0,383.05,2024-09-09,"Davis, Sanders and Sanchez"
Graphing calculator,,359.65,2025-04-03,"Dunn, Clark and Morgan"
markers,92.0,275.53,2025-01-28,Saunders Ltd
page flags,69.0,303.86,2024-10-26,Meza Ltd
3-ring binders,112.0,384.85,2024-11-16,"Woods, Wade and Rivera"
3-ring binders,93.0,202.47,2024-06-20,Holmes-Kelly
#2 Pencil,131.0,143.31,2024-07-11,Howard-Wells
Graph paper,51.0,457.59,2024-06-25,"Cochran, Hill and Roberts"
Tissues,41.0,491.56,2025-01-22,Fox-Lindsey
Charger & extension cord,61.0,185.78,2025-03-21,Hill and Sons
Art sketchbook,13.0,226.98,2024-10-07,May PLC
Scientific calculator,68.0,387.08,2024-09-24,Ingram-Jackson
Red pen,110.0,378.76,2024-07-12,Howard Group
Pencil case,104.0,294.39,2024-07-07,Koch-Montgomery
Colored pencils,44.0,169.11,2025-03-29,Wallace-Johnson
Pencil pouch,93.0,382.52,2024-05-18,Doyle-Payne
Black pen,119.0,229.54,2025-03-09,Kramer Inc
Sharpener,83.0,274.11,2025-03-03,"  Williams, Abbott and Pace  "
Loose-leaf paper,81.0,188.23,2024-10-14,Anderson Ltd
Lab notebook,46.0,,2024-12-07,Logan Group
Crayons or watercolor paints,66.0,324.3,2025-05-02,"Bryant, Compton and Dennis"
3-ring binders,87.0,144.2,2024-09-05,"  Juarez, Ward and Bailey  "
Backpack,98.0,85.15,2024-07-24,Reed-Ramirez
Black pen,22.0,372.5,2024-07-25,"Duarte, Ward and Griffith"
Clipboard,130.0,,2024-11-10,Wilson-Schaefer
  Pencil case  ,78.0,229.98,2024-11-11,"Woods, Hart and Murphy"
3-ring binders,,399.14,2024-08-28,"Davis, Gonzales and Rubio"
Charger & extension cord,105.0,386.99,2024-11-06,"Ward, Miller and Molina"
Highlighter,67.0,317.13,2024-12-08,  Jensen Group  
Protractor,67.0,264.28,2024-11-11,Vargas-Hayes
Index cards,31.0,292.12,2024-09-04,  Henry-Moore  
Protractor,128.0,285.34,2025-05-07,  Kennedy-Cruz  
  Graph paper  ,66.0,29.58,2024-11-28,Woods Ltd
  markers  ,82.0,417.54,2025-01-22,  Ortiz-Kelly  
Laptop,94.0,203.71,2024-07-10,  King-Morris  
Crayons or watercolor paints,89.0,14.08,2025-03-02,Jones-Johnston
Ruler,116.0,244.64,2024-07-17,Garcia-Rose
  Loose-leaf paper  ,122.0,55.93,2025-04-17,Martinez Ltd
Charger & extension cord,115.0,496.92,2024-10-06,Smith LLC
Tablet,46.0,366.15,2024-05-15,  Holmes-Dixon  
Lined notebooks or composition books,132.0,449.1,2024-11-22,Young-Edwards
Hand sanitizer,76.0,389.71,2025-01-04,Pearson PLC
  Red pen  ,41.0,244.17,2025-04-06,Brown Group
Art sketchbook,55.0,65.39,2025-05-03,Richard-Jones
Sharpener,129.0,344.8,2024-11-29,"Jensen, Russell and Roberts"
Tissues,71.0,468.87,2024-11-28,Gardner-Flores
Graph paper,136.0,188.87,2025-01-24,"Conner, Gomez and Clark"
Black pen,15.0,79.06,2025-04-03,Reid PLC
Backpack,82.0,131.15,2025-04-08,"Herrera, Howard and Watts"
Clipboard,106.0,385.88,2024-10-04,"Smith, Webb and Webster"
#2 Pencil,22.0,404.37,2024-08-22,"Reilly, Nelson and Cross"
#2 Pencil,51.0,84.9,2024-12-07,"Crosby, Clark and Harmon"
Black pen,96.0,155.2,2025-02-12,  Taylor-Peterson  
markers,83.0,,2024-08-02,Mitchell Ltd
Scientific calculator,122.0,317.0,2024-05-31,"Drake, Wood and Hall"
Folder,44.0,102.91,2025-03-11,"Parker, Hunter and Reyes"
#2 Pencil,51.0,53.52,2024-07-10,Greer LLC
Index cards,106.0,279.54,2024-11-03,Dixon LLC
Dividers with tabs,17.0,487.91,2024-11-17,Mitchell Inc
Lunch box or bag,127.0,221.78,2024-12-27,Medina Ltd
USB flash drive,95.0,441.21,2024-05-09,Ellis PLC
Protractor,78.0,207.97,2024-06-29,"  Small, Wolf and Walker  "
Safety scissors,133.0,215.2,2024-09-23,"Murray, Williams and Gates"
Backpack,15.0,242.62,2024-07-15,  Robbins PLC  
Sticky notes,66.0,463.53,2024-10-29,Anderson Inc
Laptop,,195.13,2025-03-22,"Bowman, Ramirez and Dudley"
Water bottle,28.0,115.98,2024-11-16,Spencer-Allen
Black pen,13.0,319.19,2024-05-14,Serrano and Sons
markers,,72.81,2025-04-12,"Smith, Howard and Wilson"
Lined notebooks or composition books,74.0,363.46,2025-02-25,Frank PLC
Construction paper,113.0,20.33,2024-09-28,Benjamin and Sons
Index cards,25.0,401.75,2024-12-01,Gallagher-Beasley
Safety scissors,112.0,347.96,2025-04-06,Anderson Inc
Colored pencils,106.0,234.3,2024-12-16,Warren Group
USB flash drive,114.0,73.92,2024-06-13,"Montgomery, Griffin and Nichols"
Tablet,,168.9,2024-08-08,Guerra PLC
Tissues,32.0,56.81,2024-06-27,"Fernandez, Adams and Calderon"
Hand sanitizer,20.0,83.04,2025-01-16,"Sanchez, Hart and Cervantes"
Index cards,19.0,169.92,2025-03-08,  Armstrong LLC  
Sharpener,,157.22,2024-08-16,Hunter and Sons
Protractor,44.0,304.52,2024-07-13,Blackwell PLC
Graph paper,144.0,334.19,2024-09-07,Francis LLC
Safety scissors,111.0,341.53,2024-06-04,Haynes-Collins
Lab notebook,91.0,129.3,2024-10-26,House-Durham
Hand sanitizer,121.0,372.57,2025-02-11,"Spencer, Hill and Mitchell"
Folder,80.0,374.75,2024-10-19,Taylor Ltd
Pencil pouch,142.0,96.37,2024-12-29,Blankenship Inc
3-ring binders,35.0,149.05,2025-04-08,Goodman Group
Erasers,71.0,196.35,2024-09-25,  White Group  
Dividers with tabs,134.0,186.59,2024-07-01,Castro Inc
Water bottle,85.0,270.33,2025-05-07,Jenkins-Pham
Black pen,75.0,403.36,2024-07-30,"Stone, Christian and Gonzalez"
Mouse,95.0,319.28,2024-05-28,Caldwell-Fry
Pencil pouch,94.0,370.18,2024-11-12,"  Tate, Price and Kelley  "
  markers  ,82.0,417.54,2025-01-22,  Ortiz-Kelly  
Construction paper,66.0,,2025-03-22,Richard-Murphy
#2 Pencil,32.0,403.57,2024-10-20,Hoover Ltd
Black pen,140.0,253.03,2025-05-04,"Johnson, Anderson and Turner"
  Pencil pouch  ,,195.05,2024-11-25,Jensen-Brown
Mechanical pencil,138.0,194.74,2025-01-27,Fernandez PLC
